deviceid,latitude,longitude,datetime,leaving_datetime,cluster
260,37.6007134,127.02383885,2019-11-26 18:23:45,2019-11-27 09:50:05,0
260,37.6006748,127.0237752,2019-11-27 09:52:33,2019-11-27 13:30:43,0
260,37.6007234,127.0238213,2019-11-27 13:32:24,2019-11-27 15:26:18,0
260,37.600661,127.0237502,2019-11-27 15:50:22,2019-11-27 17:42:23,0
260,37.60066375,127.0237625,2019-11-27 22:56:39,2019-11-28 01:56:17,0
260,37.6007292,127.0238325,2019-11-28 03:53:35,2019-11-28 10:28:02,0
260,37.6006585,127.0237478,2019-11-28 10:59:16,2019-11-28 12:46:38,0
260,37.600712,127.0238414,2019-11-28 19:29:45,2019-11-29 10:30:49,0
260,37.6006416,127.0236858,2019-11-29 10:30:49,2019-11-29 12:31:49,0
260,37.6006371,127.0236825,2019-11-29 12:31:49,2019-11-29 13:06:21,0
260,37.6006414,127.0237021,2019-11-29 13:06:21,2019-11-29 20:53:45,0
260,37.600721,127.0238039,2019-11-29 20:55:09,2019-11-30 13:05:59,0
260,37.6007172,127.023816,2019-11-30 18:59:18,2019-12-02 13:51:36,0
260,37.6007257,127.0237679,2019-12-02 20:03:35,2019-12-03 11:53:30,0
260,37.6006579,127.0237572,2019-12-03 11:54:31,2019-12-03 13:19:22,0
260,37.60067195,127.02378045,2019-12-03 13:23:27,2019-12-03 14:32:12,0
260,37.6007029,127.0238425,2019-12-03 18:45:09,2019-12-04 13:13:03,0
