deviceid,latitude,longitude,arrive_time,leaving_time
318,35.5436672,127.0792609,2019-12-15 00:07:49,2019-12-15 01:41:01
318,35.5436342,127.0799734,2019-12-15 02:26:24,2019-12-15 02:56:27
318,35.5436342,127.0799734,2019-12-15 02:58:31,2019-12-15 04:00:04
318,35.5243883,127.0764215,2019-12-15 04:26:18,2019-12-15 05:40:07
318,35.5243883,127.0764215,2019-12-15 07:02:54,2019-12-15 07:34:53
318,35.5243883,127.0764215,2019-12-15 12:32:54,2019-12-15 13:37:35
318,35.5243883,127.0764215,2019-12-15 13:42:47,2019-12-15 15:19:00
318,35.5243883,127.0764215,2019-12-15 15:20:01,2019-12-15 16:05:23
318,35.5243883,127.0764215,2019-12-15 16:55:53,2019-12-15 18:13:28
318,35.5243883,127.0764215,2019-12-15 18:21:37,2019-12-15 20:17:44
318,35.5243883,127.0764215,2019-12-15 20:18:46,2019-12-15 21:01:13
