deviceid,latitude,longitude,datetime,leaving_datetime,cluster
136,37.5627896,127.0527157,2019-11-12 17:25:39,2019-11-14 10:59:24,0
136,37.49435235,127.0788786,2019-11-14 12:35:21,2019-11-14 15:57:03,4
136,37.5627896,127.0527158,2019-11-14 17:09:16,2019-11-16 15:10:43,0
136,37.560639550000005,127.05441595,2019-11-16 15:13:43,2019-11-16 16:04:08,2
136,37.5627895,127.0527164,2019-11-16 18:11:49,2019-11-18 15:08:58,0
136,37.5648284,127.0413982,2019-11-18 15:32:07,2019-11-18 16:30:31,3
136,37.5627896,127.05271565,2019-11-18 17:11:41,2019-11-19 13:26:43,0
136,37.5705058,127.0339416,2019-11-19 13:52:15,2019-11-19 14:23:51,1
136,37.57046645,127.03384905,2019-11-19 15:11:33,2019-11-19 16:38:57,1
136,37.5627956,127.0527058,2019-11-19 17:15:18,2019-11-20 15:12:55,0
136,37.56073435,127.0544203,2019-11-20 15:12:55,2019-11-20 15:45:53,2
136,37.5622735,127.0508111,2019-11-20 15:45:53,2019-11-20 16:27:35,0
136,37.5627955,127.0527088,2019-11-20 17:00:39,2019-11-20 19:07:43,0
