deviceid,latitude,longitude,datetime,leaving_datetime,cluster
103,37.5694466,127.02695695,2019-11-04 23:17:53,2019-11-05 08:45:39,0
103,37.5694364,127.0269574,2019-11-05 21:18:54,2019-11-05 22:00:07,0
103,37.5694801,127.0269394,2019-11-05 22:01:46,2019-11-06 09:06:08,0
103,37.56945025,127.02695685,2019-11-06 20:03:13,2019-11-07 08:51:07,0
103,37.5694432,127.0269448,2019-11-07 23:32:15,2019-11-08 08:55:03,0
103,37.569446,127.0269503,2019-11-08 22:57:02,2019-11-09 04:30:00,0
103,37.569436,127.02693225,2019-11-09 04:31:01,2019-11-09 12:03:02,0
103,37.56942995,127.02692975,2019-11-09 22:15:17,2019-11-10 15:10:06,0
103,37.5694352,127.0269479,2019-11-10 15:17:10,2019-11-11 01:47:49,0
103,37.5694618,127.026948,2019-11-11 01:50:39,2019-11-11 08:53:54,0
103,37.5694684,127.0269428,2019-11-11 22:23:27,2019-11-12 08:52:15,0
103,37.56945215,127.0269729,2019-11-12 21:53:09,2019-11-13 08:52:59,0
103,37.5694348,127.026945,2019-11-13 22:41:34,2019-11-14 08:56:09,0
103,37.5683672,127.0258258,2019-11-14 15:29:53,2019-11-14 16:06:47,0
103,37.569445,127.0269594,2019-11-14 16:06:47,2019-11-14 20:16:22,0
103,37.5694449,127.0269705,2019-11-14 22:11:18,2019-11-15 09:01:32,0
103,37.5692925,127.02690885,2019-11-15 22:27:08,2019-11-15 22:59:08,0
103,37.5694384,127.0269583,2019-11-15 23:00:49,2019-11-16 03:06:31,0
103,37.5694353,127.0269529,2019-11-16 03:08:31,2019-11-16 11:58:11,0
103,37.56945415,127.0269637,2019-11-16 23:33:02,2019-11-17 10:41:09,0
103,37.56944625,127.0269737,2019-11-20 17:07:27,2019-11-20 18:29:06,0
103,37.5694467,127.0269719,2019-11-20 21:51:02,2019-11-21 18:29:33,0
103,37.56945035,127.02696965,2019-11-21 22:12:41,2019-11-22 08:53:35,0
