deviceid,latitude,longitude,cluster,address
103,37.5856842,126.949512,1,통일로34길 28 6
103,37.5856842,126.949509,1,통일로34길 28 6
103,37.5856829,126.94950585,1,통일로34길 28 6
103,37.5855393,126.9495816,1,서울특별시 서대문구 홍제2동
103,37.5856813,126.9495549,1,구두수선대
103,37.585691,126.94952445,1,구두수선대
103,37.5862659,126.9498465,1,현대종합상가
103,37.5857031,126.94945935,1,통일로34길 24
103,37.5856801,126.94953265,1,구두수선대
103,37.5856823,126.9495401,1,구두수선대
103,37.5856785,126.9495398,1,구두수선대
103,37.5856777,126.9495273,1,통일로34길 28 6
103,37.5856711,126.9494876,1,통일로34길 28 6
103,37.5856787,126.9495295,1,구두수선대
103,37.5856696,126.9495023,1,통일로34길 28 6
103,37.5857075,126.94944415,1,통일로34길 24
