deviceid,latitude,longitude,datetime,leaving_datetime,cluster
218,37.56340925,127.0366562,2019-11-21 14:41:26,2019-11-21 15:43:29,4
218,37.56487835,126.9878326,2019-11-21 16:00:09,2019-11-21 17:23:09,6
218,37.5715841,126.9748493,2019-11-21 18:21:32,2019-11-21 19:15:38,5
218,37.56770615,127.06137515,2019-11-21 19:48:04,2019-11-22 13:31:39,0
218,37.5651009,127.036362,2019-11-22 13:47:20,2019-11-22 15:49:21,4
218,37.5613899,127.0383625,2019-11-22 15:53:43,2019-11-22 17:17:47,3
218,37.56770935,127.0613698,2019-11-22 17:34:25,2019-11-24 08:55:44,0
218,37.5707075,126.973605,2019-11-24 09:22:22,2019-11-24 13:24:09,5
218,37.5677025,127.0613715,2019-11-24 14:03:46,2019-11-25 10:46:19,0
218,37.5717952,127.0341598,2019-11-25 10:59:45,2019-11-25 12:17:34,2
218,37.5717526,127.03404235,2019-11-25 12:17:34,2019-11-25 13:31:05,2
218,37.5717596,127.0340329,2019-11-25 13:31:05,2019-11-25 14:23:05,2
218,37.56486165,126.98794615,2019-11-25 15:02:44,2019-11-25 19:08:02,6
218,37.5677085,127.0613733,2019-11-25 19:51:30,2019-11-26 12:13:01,0
218,37.56137935,127.038287,2019-11-26 12:23:06,2019-11-26 14:19:41,3
218,37.565052,127.0363607,2019-11-26 14:37:09,2019-11-26 17:00:53,4
218,37.56137705,127.0382716,2019-11-26 17:00:53,2019-11-26 19:22:33,3
218,37.5677863,127.0615527,2019-11-26 19:41:04,2019-11-27 04:49:43,0
218,37.5678084,127.0615383,2019-11-27 04:52:08,2019-11-27 10:38:53,0
218,37.6214334,126.7208424,2019-11-27 11:30:16,2019-11-27 12:18:18,1
218,37.6214151,126.72084305,2019-11-27 12:18:18,2019-11-27 14:21:26,1
218,37.62140605,126.720856,2019-11-27 14:44:01,2019-11-27 15:20:22,1
218,37.6214122,126.720859,2019-11-27 15:22:05,2019-11-27 15:59:34,1
218,37.5677776,127.0615577,2019-11-27 17:54:35,2019-11-29 10:58:34,0
