deviceid,latitude,longitude,arrive_time,leaving_time
141,37.5500369,127.0261566,2019-11-13 05:19:44,2019-11-13 08:15:23
141,37.5487453,127.0223604,2019-11-13 08:18:38,2019-11-13 10:56:15
141,37.5500396,127.0261566,2019-11-13 10:59:19,2019-11-13 21:01:57
141,37.4904183,126.9238992,2019-11-13 22:03:55,2019-11-14 01:16:14
141,37.4905064,126.9240423,2019-11-14 01:36:19,2019-11-14 04:23:15
141,37.4979034,126.9244653,2019-11-14 05:10:55,2019-11-14 05:41:58
141,37.49044120000001,126.92397515,2019-11-14 05:46:30,2019-11-14 06:21:24
141,37.4904498,126.9239433,2019-11-14 07:28:28,2019-11-14 22:38:12
141,37.535273000000004,127.09521165000001,2019-11-14 23:56:32,2019-11-15 00:29:46
141,37.5500401,127.0261566,2019-11-15 01:45:09,2019-11-15 09:45:16
141,37.548732,127.0223144,2019-11-15 09:50:47,2019-11-15 15:17:18
141,37.5500369,127.0261566,2019-11-15 15:23:45,2019-11-15 22:12:03
141,37.4904791,126.9240834,2019-11-15 23:27:57,2019-11-16 11:14:07
141,37.490464450000005,126.92398945,2019-11-16 11:16:04,2019-11-16 22:31:03
141,37.5500418,127.0261566,2019-11-16 23:47:02,2019-11-17 21:20:16
141,37.4904387,126.9240026,2019-11-17 22:34:12,2019-11-18 01:45:26
141,37.4905015,126.9240423,2019-11-18 01:46:27,2019-11-18 03:35:12
141,37.4903606,126.9240423,2019-11-18 03:38:21,2019-11-18 05:29:16
141,37.4904478,126.9239369,2019-11-18 05:34:04,2019-11-18 08:56:05
141,37.4903606,126.9240423,2019-11-18 08:57:06,2019-11-18 11:05:32
141,37.49040005,126.9240423,2019-11-18 11:27:09,2019-11-18 22:50:23
141,37.5577506,127.0736345,2019-11-19 00:43:01,2019-11-19 01:13:28
141,37.550085,127.02614985,2019-11-19 02:04:03,2019-11-19 21:17:49
141,37.4904576,126.9240322,2019-11-19 22:41:21,2019-11-20 00:55:47
141,37.490478,126.9240075,2019-11-20 00:55:47,2019-11-20 04:10:42
141,37.4906945,126.9243188,2019-11-20 04:42:21,2019-11-20 20:40:13
141,37.4904442,126.92402935,2019-11-20 20:43:16,2019-11-20 22:26:34
141,37.5500856,127.0261526,2019-11-21 00:45:47,2019-11-21 10:05:02
141,37.5487415,127.0223429,2019-11-21 10:07:15,2019-11-21 12:05:25
141,37.5500851,127.0261486,2019-11-21 12:08:26,2019-11-21 22:10:05
141,37.4905102,126.9240459,2019-11-21 23:29:23,2019-11-22 01:24:45
141,37.4906945,126.9247143,2019-11-22 01:41:20,2019-11-22 02:15:02
141,37.49129875,126.92413965,2019-11-22 02:16:42,2019-11-22 03:03:17
141,37.49046545,126.92398355,2019-11-22 03:06:20,2019-11-22 08:22:44
141,37.4906495,126.9240423,2019-11-22 08:28:41,2019-11-22 21:29:40
141,37.4904472,126.9239326,2019-11-22 21:48:45,2019-11-22 22:33:57
141,37.5500861,127.02615130000001,2019-11-22 23:49:02,2019-11-23 11:00:55
