deviceid,latitude,longitude,arrive_time,leaving_time
265,37.6513355,127.0727332,2019-12-01 00:26:37,2019-12-01 02:05:28
265,37.6513355,127.0727332,2019-12-01 02:09:28,2019-12-01 03:54:25
265,37.6513355,127.0727332,2019-12-01 03:57:25,2019-12-01 07:01:00
265,37.6513355,127.0727332,2019-12-01 07:02:01,2019-12-01 13:29:21
265,37.6513355,127.0727332,2019-12-01 13:34:00,2019-12-01 14:10:28
265,37.6513355,127.0727332,2019-12-01 14:11:28,2019-12-01 15:47:42
265,37.651458,127.0723979,2019-12-01 15:57:43,2019-12-01 17:41:02
265,37.651458,127.0723979,2019-12-01 18:05:18,2019-12-01 19:01:43
265,37.651458,127.0723979,2019-12-01 19:03:44,2019-12-01 21:19:05
265,37.6513355,127.0727332,2019-12-01 21:20:51,2019-12-02 07:20:33
