deviceid,latitude,longitude,datetime,leaving_datetime
265,37.5847882,127.0190649,2019-11-26 15:14:00,2019-11-26 19:05:03
265,37.6513355,127.0727332,2019-11-26 19:35:20,2019-11-26 23:07:39
265,37.6513355,127.0727332,2019-11-26 23:09:00,2019-11-27 05:55:23
265,37.6513355,127.0727332,2019-11-27 05:57:30,2019-11-27 06:29:38
265,37.6513355,127.0727332,2019-11-27 06:38:39,2019-11-27 07:31:00
265,37.651458,127.0727332,2019-11-27 07:32:02,2019-11-27 09:36:34
265,37.5859413,127.0190649,2019-11-27 10:39:16,2019-11-27 13:29:30
265,37.5859413,127.0190649,2019-11-27 14:07:10,2019-11-27 15:39:12
265,37.5859413,127.0190649,2019-11-27 15:42:07,2019-11-27 18:09:12
265,37.6513355,127.0727332,2019-11-27 19:20:12,2019-11-28 05:30:55
265,37.6513355,127.0727332,2019-11-28 05:35:37,2019-11-28 06:36:21
265,37.652061,127.0718393,2019-11-28 06:48:20,2019-11-28 07:59:29
265,37.6513355,127.0727332,2019-11-28 07:59:29,2019-11-28 09:22:56
265,37.5859413,127.0190649,2019-11-28 10:34:37,2019-11-28 18:44:10
265,37.651458,127.0723979,2019-11-28 19:47:07,2019-11-29 06:20:31
265,37.6515008,127.0730685,2019-11-29 06:50:03,2019-11-29 07:22:26
265,37.6513355,127.0727332,2019-11-29 07:46:43,2019-11-29 08:59:02
265,37.6513355,127.0727332,2019-11-29 08:59:02,2019-11-29 09:31:09
265,37.5859413,127.0190649,2019-11-29 10:27:20,2019-11-29 14:01:00
265,37.5859413,127.0190649,2019-11-29 14:01:00,2019-11-29 17:31:00
265,37.5859413,127.0190649,2019-11-29 17:33:00,2019-11-29 18:12:31
265,37.6513355,127.0727332,2019-11-29 19:32:08,2019-11-29 20:33:13
265,37.6513355,127.0727332,2019-11-29 20:34:38,2019-11-30 01:42:42
265,37.6513355,127.0727332,2019-11-30 01:43:47,2019-11-30 02:37:26
265,37.6513355,127.0727332,2019-11-30 02:40:26,2019-11-30 03:43:35
265,37.6513355,127.0727332,2019-11-30 03:47:35,2019-11-30 05:10:38
265,37.6513355,127.0727332,2019-11-30 05:11:38,2019-11-30 06:18:19
265,37.6513355,127.0730685,2019-11-30 07:18:43,2019-11-30 07:52:00
265,37.651458,127.0727332,2019-11-30 08:18:37,2019-11-30 09:29:11
265,37.6513355,127.0727332,2019-11-30 09:29:11,2019-11-30 10:00:23
265,37.6513355,127.0727332,2019-11-30 10:01:23,2019-11-30 10:33:00
265,37.651458,127.0723979,2019-11-30 10:34:00,2019-11-30 11:14:15
265,37.6513355,127.0730685,2019-11-30 11:26:23,2019-11-30 12:01:49
265,37.5894788,127.0069841,2019-11-30 14:45:05,2019-11-30 17:55:47
265,37.6513355,127.0727332,2019-11-30 19:25:47,2019-12-01 00:35:34
265,37.6513355,127.0723979,2019-12-01 00:38:10,2019-12-01 01:28:01
265,37.651458,127.0723979,2019-12-01 01:30:01,2019-12-01 09:10:44
265,37.6513355,127.0727332,2019-12-01 09:26:37,2019-12-01 11:05:28
265,37.6513355,127.0727332,2019-12-01 11:09:28,2019-12-01 12:54:25
265,37.6513355,127.0727332,2019-12-01 12:57:25,2019-12-01 16:01:00
265,37.6513355,127.0727332,2019-12-01 16:02:01,2019-12-01 22:29:21
265,37.6513355,127.0727332,2019-12-01 22:34:00,2019-12-01 23:10:28
265,37.6513355,127.0727332,2019-12-01 23:11:28,2019-12-02 00:47:42
265,37.651458,127.0723979,2019-12-02 00:57:43,2019-12-02 02:41:02
265,37.651458,127.0723979,2019-12-02 03:05:18,2019-12-02 04:01:43
265,37.651458,127.0723979,2019-12-02 04:03:44,2019-12-02 06:19:05
265,37.6513355,127.0727332,2019-12-02 06:20:51,2019-12-02 16:20:33
265,37.5859413,127.0190649,2019-12-02 16:20:33,2019-12-02 18:04:14
265,37.6513355,127.0727332,2019-12-02 19:12:03,2019-12-02 21:21:12
265,37.6513355,127.0727332,2019-12-02 21:34:38,2019-12-03 05:31:06
265,37.651458,127.0723979,2019-12-03 05:32:06,2019-12-03 07:38:00
265,37.6513355,127.0727332,2019-12-03 08:26:14,2019-12-03 09:37:00
265,37.6513355,127.0727332,2019-12-03 09:42:00,2019-12-03 10:35:10
265,37.651458,127.0723979,2019-12-03 12:42:19,2019-12-03 13:51:13
265,37.5882077,127.0103401,2019-12-03 14:30:15,2019-12-03 15:47:00
265,37.58809,127.0100045,2019-12-03 15:48:05,2019-12-03 17:55:59
265,37.58816915,127.00859410000001,2019-12-03 17:55:59,2019-12-03 18:53:05
265,37.58809,127.01024269999999,2019-12-03 18:53:05,2019-12-03 21:34:54
265,37.651458,127.0723979,2019-12-03 23:26:15,2019-12-04 03:56:23
265,37.651458,127.0723979,2019-12-04 04:01:04,2019-12-04 04:44:00
265,37.651458,127.0723979,2019-12-04 04:46:15,2019-12-04 05:20:29
265,37.651338,127.0725331,2019-12-04 05:33:30,2019-12-04 09:41:05
265,37.5859413,127.0190649,2019-12-04 10:39:39,2019-12-04 13:06:15
265,37.591392,127.012018,2019-12-04 13:40:33,2019-12-04 14:16:19
265,37.5859413,127.0190649,2019-12-04 14:27:06,2019-12-04 18:09:22
265,37.6513355,127.0727332,2019-12-04 19:12:07,2019-12-04 22:38:39
265,37.6513355,127.0727332,2019-12-04 22:39:39,2019-12-05 06:39:27
265,37.6513355,127.0727332,2019-12-05 06:41:00,2019-12-05 09:03:26
265,37.6513355,127.0727332,2019-12-05 09:05:04,2019-12-05 09:39:29
265,37.5859413,127.0190649,2019-12-05 10:38:22,2019-12-05 13:17:16
