deviceid,latitude,longitude,arrive_time,leaving_time
59,37.564735999999996,127.040848,2019-10-30 21:50:23,2019-10-30 23:17:44
59,37.5650185,127.0298018,2019-10-31 01:03:07,2019-10-31 01:38:54
59,37.564744,127.04140055,2019-10-31 01:45:37,2019-10-31 03:54:53
59,37.56471145,127.0407826,2019-10-31 05:10:18,2019-10-31 06:42:22
59,37.5661627,127.0385243,2019-10-31 06:42:22,2019-10-31 07:45:14
59,37.5647362,127.0408507,2019-10-31 07:45:14,2019-10-31 12:27:51
59,37.5647137,127.0408276,2019-10-31 12:29:50,2019-10-31 13:00:07
59,37.56472865,127.0408271,2019-10-31 13:01:13,2019-10-31 18:14:53
59,37.5648436,127.0381888,2019-10-31 18:14:53,2019-10-31 18:58:13
59,37.5647236,127.0408066,2019-10-31 18:58:13,2019-10-31 23:58:27
59,37.5647131,127.0407683,2019-11-01 00:00:27,2019-11-01 01:00:57
59,37.56477725,127.04128705,2019-11-01 01:05:59,2019-11-01 02:55:49
59,37.5544523,127.02142315,2019-11-01 03:57:40,2019-11-01 08:05:15
59,37.5647245,127.040749,2019-11-01 08:33:18,2019-11-01 09:07:48
59,37.5647066,127.040749,2019-11-01 09:08:49,2019-11-01 11:08:22
59,37.564735,127.0408375,2019-11-01 11:09:23,2019-11-01 14:51:40
59,37.5647154,127.04080365,2019-11-01 14:53:09,2019-11-01 16:42:04
59,37.5661797,127.0432206,2019-11-01 16:42:04,2019-11-01 18:37:15
59,37.5647277,127.0408375,2019-11-01 18:37:15,2019-11-02 03:04:13
59,37.5647315,127.0407521,2019-11-02 05:16:23,2019-11-02 06:25:58
