deviceid,latitude,longitude,arrive_time,leaving_time
59,37.5635769,127.0298018,2019-10-28 03:01:07,2019-10-28 03:36:34
59,37.5544904,127.0214579,2019-10-28 03:56:55,2019-10-28 07:12:09
59,37.561668999999995,127.038366,2019-10-28 07:36:39,2019-10-28 08:49:21
59,37.5647215,127.0407562,2019-10-28 09:27:43,2019-10-28 10:27:49
59,37.5646932,127.0407562,2019-10-28 10:28:50,2019-10-28 11:37:21
59,37.5647364,127.040845,2019-10-28 11:48:38,2019-10-28 13:34:38
59,37.5660573,127.043556,2019-10-28 13:34:38,2019-10-28 15:32:14
59,37.5647245,127.040758,2019-10-28 15:32:14,2019-10-28 17:57:06
59,37.564723099999995,127.04070619999999,2019-10-28 17:58:08,2019-10-28 19:11:46
59,37.5660573,127.043556,2019-10-28 19:11:46,2019-10-28 21:07:42
59,37.5647082,127.0407857,2019-10-28 21:07:42,2019-10-28 23:39:51
