deviceid,latitude,longitude,datetime,leaving_datetime,cluster
85,37.5677883,127.0354431,2019-10-31 10:59:01,2019-10-31 18:05:08,0
85,37.5607274,127.0861611,2019-10-31 18:38:44,2019-11-01 21:50:34,1
85,37.56778785,127.03544185,2019-11-01 21:50:34,2019-11-02 08:19:20,0
85,37.57980485,127.0025915,2019-11-02 08:30:26,2019-11-02 10:34:37,10
85,37.1931834,127.2784213,2019-11-02 12:18:38,2019-11-02 13:08:35,9
85,37.2581321,127.1168711,2019-11-02 13:59:01,2019-11-02 14:58:41,8
85,37.2182515,127.3455716,2019-11-02 17:42:51,2019-11-02 20:58:36,2
85,37.21829385,127.3455296,2019-11-02 21:06:29,2019-11-03 10:34:26,2
85,37.2193709,127.345406,2019-11-03 10:34:26,2019-11-03 11:40:06,2
85,37.5677868,127.0354422,2019-11-03 13:38:30,2019-11-04 14:01:21,0
85,37.5628123,127.0365946,2019-11-04 14:33:52,2019-11-04 15:19:03,3
85,37.5668563,127.0530164,2019-11-04 15:24:48,2019-11-04 16:10:48,7
85,37.5607188,127.0861583,2019-11-04 17:07:51,2019-11-04 21:21:16,1
85,37.560722,127.0861535,2019-11-04 21:25:00,2019-11-05 13:36:46,1
85,37.4930324,126.92499735,2019-11-05 14:16:01,2019-11-05 17:06:19,6
85,37.5607236,127.0861538,2019-11-05 18:22:13,2019-11-06 12:19:49,1
85,37.5827033,127.08805165,2019-11-06 12:54:14,2019-11-06 16:19:06,5
85,37.5677847,127.035441,2019-11-06 16:38:37,2019-11-06 17:59:05,0
85,37.5677865,127.0354423,2019-11-06 18:00:08,2019-11-07 12:32:07,0
85,37.56200815,127.03817455,2019-11-07 12:37:55,2019-11-07 14:22:12,3
85,37.5677865,127.0354425,2019-11-07 14:41:40,2019-11-07 16:24:49,0
85,37.5607236,127.0861522,2019-11-07 16:49:55,2019-11-08 10:26:17,1
85,37.5677859,127.0354416,2019-11-08 10:40:11,2019-11-08 13:55:30,0
85,37.56507825,127.0363337,2019-11-08 13:55:30,2019-11-08 15:57:47,4
