deviceid,latitude,longitude,cluster,address
262,37.5542029,127.0162453,1,약수하이츠 동호로10길 30 
262,37.5541812,127.01625675,1,약수하이츠 동호로10길 30 
262,37.5541778,127.0162551,1,약수하이츠 동호로10길 30 
262,37.5541795,127.0162505,1,약수하이츠 동호로10길 30 
262,37.5541763,127.0162541,1,약수하이츠 동호로10길 30 
262,37.5541821,127.01625675,1,약수하이츠 동호로10길 30 
262,37.554181,127.0162548,1,약수하이츠 동호로10길 30 
262,37.55417785,127.01625555,1,약수하이츠 동호로10길 30 
262,37.5542044,127.0162723,1,약수하이츠 동호로10길 30 
262,37.5541983,127.0162855,1,약수하이츠 동호로10길 30 
