deviceid,latitude,longitude,cluster,address
115,37.5415673,127.048252,0, 성수일로 9 
115,37.5415673,127.048252,0, 성수일로 9 
115,37.54257855,127.0462512,0,장미아파트 왕십리로 66 15
115,37.5425884,127.0462711,0,장미아파트 왕십리로 66 15
115,37.5415673,127.048252,0, 성수일로 9 
115,37.5426573,127.045976,0,장미아파트 왕십리로 66 15
115,37.5425982,127.0460042,0,장미아파트 왕십리로 66 15
115,37.5425534,127.04610275,0,장미아파트 왕십리로 66 15
115,37.5425695,127.0462862,0,장미아파트 왕십리로 66 15
115,37.5427577,127.0458258,0,장미아파트 왕십리로 66 15
115,37.5425371,127.0459605,0,장미아파트 왕십리로 66 15
115,37.5426655,127.0459013,0,장미아파트 왕십리로 66 15
115,37.54265785,127.04594725,0,장미아파트 왕십리로 66 15
115,37.5415673,127.048252,0, 성수일로 9 
115,37.5426123,127.0457745,0,장미아파트 왕십리로 66 15
115,37.5425932,127.045947,0,장미아파트 왕십리로 66 15
115,37.5425876,127.0462445,0,장미아파트 왕십리로 66 15
115,37.5426101,127.0462229,0,장미아파트 왕십리로 66 15
115,37.5425923,127.0462478,0,장미아파트 왕십리로 66 15
115,37.5412789,127.048252,0, 성수일로1길 1 
115,37.542605,127.0462424,0,장미아파트 왕십리로 66 15
115,37.5412789,127.048252,0, 성수일로1길 1 
115,37.5412789,127.048252,0, 성수일로1길 1 
115,37.5414013,127.0479166,0,도하빌딩 성수일로1길 3 
115,37.54255035,127.04605855,0,장미아파트 왕십리로 66 15
115,37.5426634,127.0459329,0,장미아파트 왕십리로 66 15
115,37.5412371,127.0481478,0, 성수일로 5 
115,37.54260515,127.04609305,0,장미아파트 왕십리로 66 15
115,37.5426441,127.04596555,0,장미아파트 왕십리로 66 15
115,37.5425371,127.0460636,0,장미아파트 왕십리로 66 15
115,37.5425495,127.0460623,0,장미아파트 왕십리로 66 15
