deviceid,latitude,longitude,cluster,address
58,37.545713,127.0548779,0, 성수일로8길 39 
58,37.5466643,127.0537581,0,기독교대한성결교회 성수일로10길 33 
58,37.54667245,127.05377375,0,기독교대한성결교회 성수일로10길 33 
58,37.5466712,127.0537811,0,기독교대한성결교회 성수일로10길 33 
58,37.5466702,127.05378145,0,기독교대한성결교회 성수일로10길 33 
58,37.5448639,127.0542791,0,S TOWER 아차산로 92 
58,37.5466713,127.05378185,0,기독교대한성결교회 성수일로10길 33 
58,37.54638265,127.0537994,0,기독교대한성결교회 성수일로10길 33 
58,37.5466428,127.053738,0,기독교대한성결교회 성수일로10길 33 
58,37.5456761,127.0548701,0, 성수일로8길 39 
58,37.54567995,127.054867,0, 성수일로8길 39 
58,37.5466355,127.0537357,0,기독교대한성결교회 성수일로10길 33 
58,37.54662625,127.0537354,0,기독교대한성결교회 성수일로10길 33 
58,37.546635050000006,127.0537327,0,기독교대한성결교회 성수일로10길 33 
