deviceid,latitude,longitude,cluster,address
253,37.6090663,127.0267822,0,롯데캐슬 클라시아
253,37.6090663,127.0267822,0,롯데캐슬 클라시아
253,37.6088216,127.0274532,0,롯데캐슬 클라시아
253,37.6090663,127.0267822,0,롯데캐슬 클라시아
253,37.6088216,127.0274532,0,롯데캐슬 클라시아
253,37.61024175,127.0260912,0,길음동동부센트레빌아파트
253,37.61017205,127.0260526,0,길음동동부센트레빌아파트
253,37.6100667,127.02601525,0,길음동동부센트레빌아파트
253,37.61003585,127.0260379,0,길음동동부센트레빌아파트
253,37.6092501,127.0293523,0,베누스타빌딩
253,37.6101239,127.02605025,0,길음동동부센트레빌아파트
253,37.6102109,127.0260521,0,길음동동부센트레빌아파트
253,37.61006715,127.02604255,0,길음동동부센트레빌아파트
253,37.6102531,127.02603675,0,길음동동부센트레빌아파트
253,37.609008,127.0296252,0,서울특별시 성북구 길음2동 서울특별시 성북구 길음동  21 동소문로 325
253,37.61006505,127.0260169,0,길음동동부센트레빌아파트
253,37.6102379,127.0260058,0,길음동동부센트레빌아파트
253,37.61025705,127.0260069,0,길음동동부센트레빌아파트
253,37.61032035,127.0260167,0,길음동동부센트레빌아파트
253,37.60886945,127.0291094,0,서울 척병원
253,37.6101807,127.0260195,0,길음동동부센트레빌아파트
253,37.6100555,127.0260173,0,길음동동부센트레빌아파트
253,37.6102906,127.0260343,0,길음동동부센트레빌아파트
