deviceid,latitude,longitude,year,week,category
112.0,37.5310673,126.9233742,2019.0,45.0,종교>개신교
112.0,37.5707104,127.03417125,2019.0,45.0,"사회,복지>장애인복지시설"
112.0,37.5707142,127.03418827499999,2019.0,46.0,"사회,복지>장애인복지시설"
112.0,37.53106185,126.9233852,2019.0,46.0,종교>개신교
112.0,37.5628792,127.0321098,2019.0,46.0,none
112.0,37.5520466,127.089628,2019.0,46.0,"생활,편의>복권,로또"
112.0,37.550696900000005,127.0912711,2019.0,46.0,none
112.0,37.570703824999995,127.03419045000001,2019.0,47.0,"사회,복지>장애인복지시설"
112.0,37.560092325,127.036283175,2019.0,47.0,"생활,편의>편의점"
112.0,37.531060100000005,126.9233681,2019.0,47.0,종교>개신교
112.0,37.5650964,126.9769376,2019.0,47.0,"교통,운수>지하철,전철"
112.0,37.2490875,127.0118632,2019.0,48.0,none
112.0,37.5710029,127.0331567,2019.0,50.0,none
112.0,37.2477481,127.0123536,2019.0,50.0,none
112.0,37.5598551,127.036847,2019.0,50.0,none
