deviceid,latitude,longitude,cluster,address
273,37.5893422,127.0168142,0,성북구청
273,37.589339800000005,127.01637875,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.58928495,127.0163549,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5892881,127.0163696,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5892748,127.0163716,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5893419,127.0168429,0,성북구청
273,37.58930785,127.01639255,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.589342,127.0168564,0,성북구청
273,37.5892975,127.0162727,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.589277,127.0163374,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.589307,127.0162978,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.58929365,127.0163268,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5892848,127.0163091,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.58927705,127.01636925,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.58929625,127.01636455,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5892944,127.0163482,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5892891,127.01638145,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5893412,127.0166696,0,성북구청
273,37.5893083,127.01635465,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5893293,127.016419,0,성북구청
273,37.5893147,127.0163467,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.5892982,127.0163316,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.58930065,127.01632375,0,서울특별시 성북구 삼선동  보문로 162 1
273,37.58932595,127.0164004,0,성북구청
273,37.5893409,127.01684595,0,성북구청
