deviceid,latitude,longitude,arrive_time,leaving_time
129,37.5405324,127.0495665,2019-11-15 00:49:26,2019-11-15 01:29:15
129,37.5405373,127.0495551,2019-11-15 01:32:15,2019-11-15 02:07:31
129,37.540532049999996,127.0495736,2019-11-15 02:23:49,2019-11-15 03:56:08
129,37.5405241,127.0495664,2019-11-15 04:19:16,2019-11-15 05:16:25
129,37.5405237,127.0495608,2019-11-15 05:19:15,2019-11-15 07:52:32
129,37.540529,127.0495748,2019-11-15 07:54:32,2019-11-15 08:47:48
129,37.5405535,127.0495559,2019-11-15 08:58:53,2019-11-15 16:22:23
129,37.5405528,127.0495561,2019-11-15 16:23:25,2019-11-15 19:15:41
129,37.5405528,127.0495552,2019-11-15 19:16:46,2019-11-15 21:46:32
129,37.5405421,127.049564,2019-11-15 22:29:36,2019-11-15 23:26:31
129,37.540529,127.0495714,2019-11-15 23:35:37,2019-11-16 00:26:34
