deviceid,latitude,longitude,arrive_time,leaving_time
118,37.53099465,127.06179230000001,2020-02-24 02:31:24,2020-02-24 03:18:21
118,37.53920135,127.0566655,2020-02-24 03:23:21,2020-02-24 04:28:57
118,37.5391791,127.0567959,2020-02-24 04:28:57,2020-02-24 05:50:12
118,37.539171249999995,127.05675790000001,2020-02-24 05:50:12,2020-02-24 06:33:34
118,37.5392262,127.05670065000001,2020-02-24 07:12:18,2020-02-24 07:51:31
118,37.5391744,127.0567686,2020-02-24 07:51:31,2020-02-24 10:53:09
118,37.5391137,127.0566898,2020-02-24 10:54:33,2020-02-24 12:29:29
118,37.539119,127.0566789,2020-02-24 12:33:03,2020-02-24 17:16:04
118,37.5391387,127.0567323,2020-02-24 19:01:08,2020-02-24 21:19:46
118,37.539121300000005,127.05664390000001,2020-02-24 21:48:33,2020-02-24 22:35:20
118,37.5391353,127.0567403,2020-02-24 22:43:01,2020-02-25 10:20:27
