deviceid,latitude,longitude,arrive_time,leaving_time
118,37.53097015,127.06185454999999,2020-01-15 03:02:10,2020-01-15 03:50:22
118,37.5391613,127.056738,2020-01-15 03:57:13,2020-01-15 13:39:12
118,37.5391229,127.0566479,2020-01-15 13:41:18,2020-01-15 14:15:38
118,37.53901855,127.05707165,2020-01-15 14:15:38,2020-01-15 15:12:46
118,37.53912645,127.05652624999999,2020-01-15 15:19:03,2020-01-15 16:49:08
118,37.5390829,127.0565688,2020-01-15 16:50:50,2020-01-15 20:00:56
118,37.5390138,127.0564342,2020-01-15 20:03:15,2020-01-15 21:04:21
118,37.5390333,127.0559281,2020-01-15 21:10:13,2020-01-15 21:41:00
118,37.53910795,127.0563742,2020-01-15 21:44:09,2020-01-15 22:27:35
118,37.5391044,127.0566654,2020-01-15 22:27:35,2020-01-16 02:11:23
