deviceid,latitude,longitude,datetime,leaving_datetime
116,37.5616049,127.0352034,2019-11-17 00:07:57,2019-11-17 04:18:31
116,37.5615847,127.03524095,2019-11-17 04:37:48,2019-11-17 05:19:48
116,37.5615911,127.03524985,2019-11-17 05:49:52,2019-11-17 06:31:39
116,37.5615942,127.0352409,2019-11-17 06:32:40,2019-11-17 08:54:54
116,37.5616249,127.0351832,2019-11-17 09:05:04,2019-11-17 10:23:20
116,37.5616073,127.0351698,2019-11-17 10:24:58,2019-11-17 12:02:52
116,37.5616549,127.0351743,2019-11-17 12:16:04,2019-11-17 13:17:33
116,37.5616493,127.0352055,2019-11-17 13:18:57,2019-11-17 14:16:27
116,37.561667299999996,127.03521585,2019-11-17 14:22:14,2019-11-17 16:54:29
116,37.5616153,127.0352022,2019-11-17 16:56:21,2019-11-17 20:16:19
116,37.5616652,127.0352178,2019-11-17 20:34:03,2019-11-17 21:26:57
116,37.56178065,127.0352415,2019-11-17 21:29:37,2019-11-18 00:06:20
