deviceid,latitude,longitude,year,week,category
116.0,37.5607899,127.0334922,2019.0,45.0,none
116.0,37.550459625,127.145394675,2019.0,46.0,"쇼핑,유통>상가,아케이드"
116.0,37.4346791,126.7335643,2019.0,46.0,"스포츠,오락>실내체육관"
116.0,37.46871095,126.7000359,2019.0,46.0,none
