deviceid,latitude,longitude,datetime,leaving_datetime
116,37.561613699999995,127.0353064,2019-11-12 01:03:26,2019-11-12 02:33:21
116,37.5615949,127.0352834,2019-11-12 03:17:49,2019-11-12 05:25:58
116,37.5615761,127.0352885,2019-11-12 05:27:20,2019-11-12 06:44:58
116,37.56159465,127.03528664999999,2019-11-12 06:46:21,2019-11-12 07:58:53
116,37.5616168,127.0352797,2019-11-12 08:00:34,2019-11-12 09:25:33
116,37.5616017,127.0353043,2019-11-12 09:26:39,2019-11-12 12:30:12
116,37.5615941,127.0352763,2019-11-12 13:22:40,2019-11-12 14:12:14
116,37.561742,127.0352005,2019-11-12 14:13:31,2019-11-12 14:45:37
116,37.561751099999995,127.0352504,2019-11-12 15:11:26,2019-11-12 17:13:22
116,37.56170915,127.03521855,2019-11-12 17:14:30,2019-11-12 21:36:10
116,37.5616335,127.03518315,2019-11-12 21:54:46,2019-11-13 02:17:20
