deviceid,latitude,longitude,arrive_time,leaving_time
258,37.6126694,127.0181381,2019-12-03 00:26:46,2019-12-03 01:55:48
258,37.6126337,127.0180953,2019-12-03 01:56:48,2019-12-03 02:37:10
258,37.61264715,127.01813795,2019-12-03 02:39:13,2019-12-03 03:35:06
258,37.6126694,127.0181629,2019-12-03 03:52:46,2019-12-03 05:57:32
258,37.6126549,127.0181941,2019-12-03 06:18:03,2019-12-03 09:02:06
258,37.612661,127.0181853,2019-12-03 09:33:02,2019-12-03 10:37:36
258,37.61263365,127.01819845,2019-12-03 10:38:56,2019-12-03 14:54:39
258,37.6126501,127.0182243,2019-12-03 15:06:08,2019-12-03 19:47:26
258,37.612629749999996,127.0182205,2019-12-03 19:48:56,2019-12-03 23:46:35
258,37.6126667,127.018218,2019-12-03 23:48:01,2019-12-04 00:24:08
