deviceid,latitude,longitude,cluster,address
258,37.6126553,127.0181454,0,길음뉴타운
258,37.61249025,127.01823,0,길음뉴타운
258,37.612681050000006,127.01815005,0,길음뉴타운
258,37.6126899,127.0182594,0,길음뉴타운
258,37.6126583,127.0181941,0,길음뉴타운
258,37.612667,127.01813575,0,길음뉴타운
258,37.6126716,127.0181796,0,길음뉴타운
258,37.6126683,127.01818,0,길음뉴타운
258,37.6126676,127.018197,0,길음뉴타운
258,37.6126577,127.0182045,0,길음뉴타운
258,37.6126692,127.0182087,0,길음뉴타운
258,37.6126164,127.0181142,0,길음뉴타운
258,37.6126809,127.0181509,0,길음뉴타운
258,37.6126828,127.01816635,0,길음뉴타운
258,37.6126377,127.0181666,0,길음뉴타운
258,37.6126381,127.0182175,0,길음뉴타운
258,37.61267865,127.01826775,0,길음뉴타운
258,37.61267925,127.0182194,0,길음뉴타운
258,37.612603,127.018188,0,길음뉴타운
258,37.6126489,127.0181299,0,길음뉴타운
258,37.6126365,127.0181368,0,길음뉴타운
258,37.6126694,127.0181248,0,길음뉴타운
258,37.6126784,127.0181434,0,길음뉴타운
258,37.61267665,127.0181379,0,길음뉴타운
258,37.6126658,127.0181322,0,길음뉴타운
258,37.6126633,127.0181106,0,길음뉴타운
258,37.6126679,127.0181099,0,길음뉴타운
258,37.6126701,127.01813015,0,길음뉴타운
258,37.6126694,127.0181287,0,길음뉴타운
258,37.6126672,127.0181315,0,길음뉴타운
258,37.61265475,127.01813235,0,길음뉴타운
258,37.6126694,127.01813,0,길음뉴타운
258,37.6126707,127.0181552,0,길음뉴타운
258,37.6126766,127.01827375,0,길음뉴타운
258,37.6126694,127.0181555,0,길음뉴타운
258,37.6126657,127.0181303,0,길음뉴타운
258,37.61266955,127.01813015,0,길음뉴타운
258,37.612666,127.0181163,0,길음뉴타운
258,37.6126628,127.0181366,0,길음뉴타운
258,37.6126626,127.0181218,0,길음뉴타운
258,37.6126694,127.0181451,0,길음뉴타운
258,37.61266395,127.01814185,0,길음뉴타운
258,37.6126694,127.01813925,0,길음뉴타운
258,37.61268,127.0181335,0,길음뉴타운
258,37.6126692,127.0181329,0,길음뉴타운
258,37.6126499,127.0181807,0,길음뉴타운
258,37.61266535,127.01813555,0,길음뉴타운
258,37.6126751,127.0181994,0,길음뉴타운
258,37.612680100000006,127.01818025,0,길음뉴타운
258,37.612633200000005,127.018196,0,길음뉴타운
258,37.6126694,127.0181381,0,길음뉴타운
258,37.6126337,127.0180953,0,길음뉴타운
258,37.61264715,127.01813795,0,길음뉴타운
258,37.6126694,127.0181629,0,길음뉴타운
258,37.6126549,127.0181941,0,길음뉴타운
258,37.612661,127.0181853,0,길음뉴타운
258,37.61263365,127.01819845,0,길음뉴타운
258,37.6126501,127.0182243,0,길음뉴타운
258,37.61262975,127.0182205,0,길음뉴타운
258,37.6126667,127.018218,0,길음뉴타운
258,37.61264695,127.0181875,0,길음뉴타운
