deviceid,latitude,longitude,datetime,leaving_datetime
65,37.5702889,127.04278675,2019-10-25 17:27:05,2019-10-25 18:02:19
65,37.57030295,127.0428066,2019-10-25 18:02:19,2019-10-26 12:22:36
65,37.57024515,127.0427622,2019-10-26 12:22:36,2019-10-26 16:37:23
65,37.5702007,127.0427153,2019-10-26 17:00:15,2019-10-26 20:09:32
65,37.5700999,127.0425939,2019-10-26 20:10:35,2019-10-27 10:39:01
65,37.57025565,127.042765,2019-10-27 10:40:01,2019-10-27 15:45:28
65,37.5702371,127.04275885,2019-10-27 15:47:02,2019-10-27 18:22:02
65,37.5702048,127.0427336,2019-10-27 18:23:04,2019-10-27 19:16:30
65,37.570211400000005,127.04273384999999,2019-10-27 19:25:02,2019-10-27 23:35:39
65,37.5702371,127.0427622,2019-10-27 23:37:43,2019-10-28 00:24:40
65,37.5701138,127.0426162,2019-10-28 00:56:02,2019-10-28 07:26:06
65,37.570111,127.0426278,2019-10-28 07:27:13,2019-10-28 08:26:53
65,37.5700907,127.0426414,2019-10-28 08:28:00,2019-10-28 09:20:10
65,37.5541063,126.9705223,2019-10-28 10:01:46,2019-10-28 10:34:12
65,36.2448842,127.5542332,2019-10-28 13:01:29,2019-10-28 14:54:15
65,36.2448842,127.5542332,2019-10-28 14:56:31,2019-10-28 15:41:13
65,36.2448842,127.5542332,2019-10-28 16:22:02,2019-10-28 17:35:11
65,36.2452896,127.552953,2019-10-28 17:40:20,2019-10-28 18:14:16
65,36.2448842,127.5542332,2019-10-28 19:13:18,2019-10-28 20:10:13
65,36.2448842,127.5542332,2019-10-28 20:49:26,2019-10-28 21:23:31
65,36.24487125,127.5540391,2019-10-28 21:23:31,2019-10-28 22:08:30
65,36.2462132,127.5536191,2019-10-28 22:14:50,2019-10-29 02:56:37
65,36.4176931,128.3440624,2019-10-29 02:56:37,2019-10-29 03:27:00
65,36.2462132,127.5536191,2019-10-29 03:27:00,2019-10-29 08:43:15
65,36.2448842,127.5542332,2019-10-29 09:42:02,2019-10-29 10:24:05
65,36.2448842,127.5542332,2019-10-29 10:25:36,2019-10-29 11:27:25
65,36.2448842,127.5542332,2019-10-29 12:44:15,2019-10-29 13:20:39
65,36.2448842,127.5542332,2019-10-29 13:21:39,2019-10-29 14:14:05
65,36.2448842,127.5542332,2019-10-29 14:22:47,2019-10-29 14:54:03
65,36.2455487,127.55392615,2019-10-29 14:54:03,2019-10-29 15:56:14
65,36.2448842,127.5542332,2019-10-29 16:07:32,2019-10-29 17:06:16
65,36.2448842,127.5542332,2019-10-29 17:07:16,2019-10-29 17:54:00
65,36.2448842,127.5542332,2019-10-29 19:17:30,2019-10-29 19:57:05
65,36.2452896,127.552953,2019-10-29 20:36:01,2019-10-29 21:13:21
65,36.2462132,127.5536191,2019-10-29 21:44:00,2019-10-30 00:58:38
65,36.2462132,127.5536191,2019-10-30 01:03:40,2019-10-30 08:21:23
65,36.2448842,127.5542332,2019-10-30 08:51:53,2019-10-30 09:25:05
65,36.2448842,127.5542332,2019-10-30 09:26:20,2019-10-30 10:34:43
65,36.2448842,127.5542332,2019-10-30 10:36:06,2019-10-30 11:55:01
65,36.3324858,127.4348076,2019-10-30 12:51:08,2019-10-30 14:04:30
65,36.6588054,127.2797701,2019-10-30 14:24:34,2019-10-30 14:55:06
65,37.5702437,127.0427908,2019-10-30 16:29:47,2019-10-30 19:59:01
65,37.570107699999994,127.04265635,2019-10-30 20:00:01,2019-10-31 09:15:23
65,37.5869763,127.0187487,2019-10-31 09:48:51,2019-10-31 11:59:50
65,37.586963749999995,127.0187199,2019-10-31 12:04:40,2019-10-31 15:26:30
65,37.56462345,126.987758,2019-10-31 15:46:45,2019-10-31 17:00:04
65,37.5807035,126.971308,2019-10-31 19:06:40,2019-10-31 19:51:01
65,37.5701397,127.0426751,2019-10-31 20:47:26,2019-11-01 00:41:38
65,37.570102500000004,127.04265565,2019-11-01 00:41:38,2019-11-01 04:18:25
65,37.5701064,127.0426551,2019-11-01 04:20:07,2019-11-01 05:52:00
65,37.5701388,127.0426781,2019-11-01 05:53:24,2019-11-01 08:19:24
65,37.5701062,127.04264895,2019-11-01 08:21:06,2019-11-01 09:01:03
65,37.5869652,127.0187262,2019-11-01 09:12:04,2019-11-01 12:21:01
65,37.5869473,127.0187356,2019-11-01 12:44:51,2019-11-01 13:16:09
65,37.5869753,127.018773,2019-11-01 13:31:26,2019-11-01 18:24:34
65,37.57019885,127.0427538,2019-11-01 18:47:02,2019-11-02 09:44:22
65,37.5702838,127.0427976,2019-11-02 09:46:04,2019-11-02 17:15:38
