deviceid,latitude,longitude,datetime,leaving_datetime,cluster
266,37.5595501,126.8196911,2019-11-26 20:24:44,2019-11-27 03:05:06,0
266,37.5595501,126.8196911,2019-11-27 03:05:06,2019-11-27 09:51:19,0
266,37.5595501,126.8196911,2019-11-27 09:53:01,2019-11-27 10:27:26,0
266,37.5595501,126.8196911,2019-11-27 21:16:35,2019-11-28 09:28:25,0
266,37.5595501,126.8196911,2019-11-28 15:46:56,2019-11-28 17:17:20,0
266,37.5595501,126.8196911,2019-11-28 20:12:14,2019-11-29 09:02:13,0
266,37.5595501,126.8196911,2019-11-29 23:12:05,2019-11-30 10:48:11,0
266,37.5595501,126.8196911,2019-11-30 12:03:04,2019-11-30 19:59:39,0
266,37.5595501,126.8196911,2019-11-30 20:00:56,2019-11-30 21:15:14,0
266,37.5595501,126.8196911,2019-11-30 21:36:25,2019-12-01 06:16:38,0
266,37.5595501,126.8196911,2019-12-01 21:24:11,2019-12-02 16:05:44,0
266,37.5595501,126.8196911,2019-12-02 21:43:16,2019-12-03 11:01:46,0
266,37.5595501,126.8196911,2019-12-03 11:31:35,2019-12-03 12:31:18,0
266,37.5595608,126.8197536,2019-12-03 21:13:09,2019-12-04 10:26:17,0
266,37.5595608,126.8197459,2019-12-04 15:21:43,2019-12-04 16:40:51,0
