deviceid,latitude,longitude,cluster,address
264,37.6036577,127.0115013,0,중앙하이츠빌2단지
264,37.60367645,127.0115742,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.6040742,127.0114492,0,정화빌딩
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6040742,127.012018,0,서울특별시 성북구 정릉2동  정릉로 260 2
264,37.6038639,127.0116802,0,서울특별시 성북구 정릉2동  정릉로 258 8
264,37.6037395,127.0116802,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.6038304,127.0116802,0,서울특별시 성북구 정릉2동  정릉로 258 8
264,37.60364455,127.0115272,0,중앙하이츠빌2단지
264,37.604607,127.0113469,0,서울특별시 성북구 정릉2동  정릉로 243
264,37.6037395,127.0116802,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.6028022,127.0132931,0,서울특별시 성북구 정릉2동  
264,37.6043624,127.012018,0,서울특별시 성북구 정릉2동  정릉로 243
264,37.6037395,127.0116802,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.60371045,127.0116067,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.60368405,127.01156285,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.603758850000006,127.0116802,0,서울특별시 성북구 정릉2동  
264,37.6037811,127.0116802,0,서울특별시 성북구 정릉2동  정릉로26길 27
264,37.6036496,127.0117018,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.6043624,127.012018,0,서울특별시 성북구 정릉2동  정릉로 243
264,37.6036945,127.0115961,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.6037395,127.0116802,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.6043624,127.012018,0,서울특별시 성북구 정릉2동  정릉로 243
264,37.6035803,127.0114646,0,중앙하이츠빌2단지
264,37.60367625,127.01160055,0,서울특별시 성북구 정릉2동  정릉로26길 28
264,37.6035249,127.0115021,0,중앙하이츠빌2단지
264,37.6036558,127.0115335,0,중앙하이츠빌2단지
264,37.6035803,127.011541,0,중앙하이츠빌2단지
264,37.603636,127.0115951,0,중앙하이츠빌2단지
264,37.6035249,127.0115183,0,중앙하이츠빌2단지
264,37.6035749,127.0114646,0,중앙하이츠빌2단지
264,37.6035772,127.0114646,0,중앙하이츠빌2단지
264,37.6035749,127.0114646,0,중앙하이츠빌2단지
264,37.6035749,127.0114646,0,중앙하이츠빌2단지
