deviceid,latitude,longitude,datetime,leaving_datetime,cluster
264,37.5917396,127.017313,2019-11-26 15:32:06,2019-11-26 21:20:57,1
264,37.5917451,127.01731015,2019-11-28 16:39:14,2019-11-28 20:24:12,1
264,37.5917563,127.0173064,2019-11-28 20:27:16,2019-11-28 21:03:59,1
264,37.5917188,127.01727865,2019-11-29 14:00:28,2019-12-01 13:42:17,1
264,37.5917096,127.017334,2019-12-02 15:28:54,2019-12-02 19:45:06,1
264,37.5917087,127.017343,2019-12-02 19:45:06,2019-12-02 20:20:12,1
264,37.5917572,127.0172988,2019-12-02 20:35:33,2019-12-02 21:05:45,1
264,37.5909831,127.019146,2019-12-03 12:59:41,2019-12-03 13:47:05,1
264,37.59173285,127.01733635,2019-12-03 13:59:00,2019-12-03 19:38:43,1
264,37.5917508,127.0173413,2019-12-05 16:03:54,2019-12-05 19:45:27,1
264,37.59170765,127.01736375,2019-12-05 19:46:42,2019-12-05 20:52:41,1
264,37.5917302,127.0173033,2019-12-06 14:06:05,2019-12-06 19:51:16,1
