deviceid,latitude,longitude,datetime,leaving_datetime,cluster
318,35.5243962,127.074745,2019-12-07 20:50:18,2019-12-07 21:20:37,0
318,35.5243962,127.074745,2019-12-07 22:27:11,2019-12-07 23:56:26,0
318,35.5243962,127.074745,2019-12-08 00:24:27,2019-12-08 01:50:16,0
318,35.5243962,127.074745,2019-12-08 02:37:54,2019-12-08 03:20:23,0
318,35.5243962,127.074745,2019-12-08 05:25:29,2019-12-08 05:58:37,0
318,35.5243962,127.074745,2019-12-08 06:11:03,2019-12-08 06:58:16,0
318,35.5243962,127.074745,2019-12-08 15:35:52,2019-12-08 17:18:16,0
318,35.5243962,127.074745,2019-12-08 17:21:22,2019-12-08 18:13:05,0
318,35.5243883,127.0764215,2019-12-15 07:17:02,2019-12-15 07:48:54,0
318,35.5243883,127.0764215,2019-12-15 13:26:18,2019-12-15 14:40:07,0
318,35.5243883,127.0764215,2019-12-15 16:02:54,2019-12-15 16:34:53,0
318,35.5243883,127.0764215,2019-12-15 21:32:54,2019-12-15 22:37:35,0
318,35.5243883,127.0764215,2019-12-15 22:42:47,2019-12-16 00:19:00,0
318,35.5243883,127.0764215,2019-12-16 00:20:01,2019-12-16 01:05:23,0
318,35.5243883,127.0764215,2019-12-16 01:55:53,2019-12-16 03:13:28,0
318,35.5243883,127.0764215,2019-12-16 03:21:37,2019-12-16 05:17:44,0
318,35.5243883,127.0764215,2019-12-16 05:18:46,2019-12-16 06:01:13,0
