deviceid,latitude,longitude,datetime,leaving_datetime,cluster
318,37.55962235,126.8490991,2019-12-06 15:58:17,2019-12-06 17:44:33,1
318,37.55964105,126.8490961,2019-12-06 17:45:34,2019-12-06 23:56:52,1
318,37.5596606,126.8490368,2019-12-06 23:58:54,2019-12-07 02:51:47,1
318,37.5596417,126.8490517,2019-12-07 02:52:49,2019-12-07 04:52:58,1
318,37.55965935,126.84907805,2019-12-07 05:01:11,2019-12-07 05:38:27,1
318,37.55962645,126.84909895,2019-12-07 05:49:47,2019-12-07 09:18:00,1
318,37.5596238,126.8490836,2019-12-09 19:54:48,2019-12-10 09:40:57,1
318,37.559624,126.84908115,2019-12-10 12:35:54,2019-12-10 14:54:47,1
318,37.55962595,126.84908965,2019-12-10 22:10:30,2019-12-11 15:15:16,1
318,37.559604750000005,126.84900665,2019-12-11 23:25:41,2019-12-12 10:21:54,1
318,37.55960685,126.84902315,2019-12-12 17:50:22,2019-12-12 21:27:06,1
318,37.5596013,126.8490419,2019-12-12 21:28:08,2019-12-13 00:15:12,1
318,37.5596093,126.8490079,2019-12-13 00:17:15,2019-12-13 09:08:16,1
318,37.5596129,126.8490328,2019-12-13 13:52:30,2019-12-13 17:05:27,1
318,37.55962145,126.8490273,2019-12-13 18:02:49,2019-12-13 19:54:24,1
318,37.559604,126.849028,2019-12-13 22:03:33,2019-12-14 09:29:05,1
