deviceid,latitude,longitude,cluster,address
318,37.55962235,126.8490991,1,등촌주공아파트11단지 공항대로43길 39 
318,37.55964105,126.8490961,1,등촌주공아파트11단지 공항대로43길 39 
318,37.5596606,126.8490368,1,등촌주공아파트11단지 공항대로43길 39 
318,37.5596417,126.8490517,1,등촌주공아파트11단지 공항대로43길 39 
318,37.55965935,126.84907805,1,등촌주공아파트11단지 공항대로43길 39 
318,37.55962645,126.84909895,1,등촌주공아파트11단지 공항대로43길 39 
318,37.5596238,126.8490836,1,등촌주공아파트11단지 공항대로43길 39 
318,37.559624,126.84908115,1,등촌주공아파트11단지 공항대로43길 39 
318,37.55962595,126.84908965,1,등촌주공아파트11단지 공항대로43길 39 
318,37.559604750000005,126.84900665,1,등촌주공아파트11단지 공항대로43길 39 
318,37.55960685,126.84902315,1,등촌주공아파트11단지 공항대로43길 39 
318,37.5596013,126.8490419,1,등촌주공아파트11단지 공항대로43길 39 
318,37.5596093,126.8490079,1,등촌주공아파트11단지 공항대로43길 39 
318,37.5596129,126.8490328,1,등촌주공아파트11단지 공항대로43길 39 
318,37.55962145,126.8490273,1,등촌주공아파트11단지 공항대로43길 39 
318,37.559604,126.849028,1,등촌주공아파트11단지 공항대로43길 39 
