deviceid,latitude,longitude,cluster,address
217,37.48656635,127.1048355,0,수서6단지아파트
217,37.486865300000005,127.10352865,0,밤고개로5길 11 5
217,37.4874043,127.1021388,0,광평로 276 3
217,37.4865653,127.1048228,0,수서6단지아파트
217,37.4865451,127.104836,0,수서6단지아파트
217,37.4865477,127.1048276,0,수서6단지아파트
217,37.4865474,127.104841,0,수서6단지아파트
217,37.4873951,127.10172955,0,수서역
217,37.4857703,127.1041046,0,수서역사
217,37.4871617,127.1045898,0,수서6단지아파트
217,37.486419,127.1036049,0,서울특별시 강남구 수서동
217,37.4871761,127.1045758,0,수서6단지아파트
217,37.4865577,127.1048206,0,수서6단지아파트
217,37.486542400000005,127.1048352,0,수서6단지아파트
217,37.4865887,127.104809,0,수서6단지아파트
217,37.4865427,127.1048354,0,수서6단지아파트
217,37.4873809,127.10159145,0,수서역
217,37.4860581,127.104001,0,수서역사
217,37.4873934,127.1016883,0,수서역
217,37.4865289,127.1048428,0,수서6단지아파트
217,37.4864268,127.1048824,0,서울특별시 강남구 수서동
217,37.4864253,127.1048388,0,서울특별시 강남구 수서동
217,37.4864119,127.1048547,0,서울특별시 강남구 수서동
217,37.4864282,127.1048886,0,서울특별시 강남구 수서동
217,37.486437550000005,127.10485995,0,서울특별시 강남구 수서동
217,37.4874046,127.1015258,0,수서역
