deviceid,latitude,longitude,datetime,leaving_datetime
172,37.5555077,127.0261636,2019-11-20 10:07:08,2019-11-20 13:05:22
172,37.4908819,126.9796276,2019-11-20 13:28:12,2019-11-20 15:30:30
172,37.4908819,126.9796276,2019-11-20 17:28:16,2019-11-20 18:06:00
172,37.49085145,126.9795206,2019-11-20 18:07:01,2019-11-20 19:11:30
172,37.564117249999995,127.03508395,2019-11-20 20:15:13,2019-11-20 21:03:29
172,37.5640707,127.0351227,2019-11-20 21:03:29,2019-11-20 22:40:13
172,37.5555103,127.026154,2019-11-20 23:09:38,2019-11-21 12:39:17
172,37.4907784,126.9794221,2019-11-21 14:57:27,2019-11-21 16:28:31
172,37.4907784,126.97942505,2019-11-21 16:29:33,2019-11-21 17:07:19
172,37.490876,126.9796276,2019-11-21 17:08:21,2019-11-21 18:06:03
172,37.579854600000004,127.00355825,2019-11-21 19:02:13,2019-11-21 21:59:04
172,37.5834252,127.0031172,2019-11-21 22:08:03,2019-11-22 00:10:31
172,37.555523,127.0261476,2019-11-22 00:25:43,2019-11-22 14:01:02
172,37.583799549999995,126.970901,2019-11-22 14:38:04,2019-11-22 16:47:10
172,37.561625750000005,127.0381844,2019-11-22 17:31:47,2019-11-22 18:31:29
172,37.564127,127.0357201,2019-11-22 18:57:22,2019-11-22 19:52:19
172,37.564518,127.0358191,2019-11-22 19:52:19,2019-11-22 22:27:38
172,37.56470375,127.03581654999999,2019-11-22 22:27:38,2019-11-22 23:25:18
172,37.5646699,127.0358334,2019-11-22 23:27:01,2019-11-23 00:14:01
172,37.5555118,127.0261521,2019-11-23 00:48:09,2019-11-25 12:11:04
172,37.4907784,126.9794221,2019-11-25 12:38:05,2019-11-25 13:26:16
172,37.4907784,126.9794299,2019-11-25 13:40:31,2019-11-25 14:40:39
172,37.4908819,126.9796276,2019-11-25 14:47:53,2019-11-25 15:24:49
172,37.5647803,126.9880068,2019-11-25 16:46:30,2019-11-25 18:04:09
172,37.5647456,126.9880584,2019-11-25 18:04:09,2019-11-25 18:39:19
172,37.5555067,127.02615225,2019-11-25 19:51:12,2019-11-26 03:28:05
172,37.5555137,127.0261527,2019-11-26 03:31:08,2019-11-26 12:45:37
172,37.4908872,126.9796316,2019-11-26 13:09:08,2019-11-26 15:51:00
172,37.49077845,126.97943365,2019-11-26 15:52:02,2019-11-26 19:57:24
172,37.4907381,126.9794502,2019-11-26 20:04:32,2019-11-26 21:21:37
172,37.5554975,127.0261497,2019-11-26 22:38:22,2019-11-27 01:45:46
172,37.5554805,127.0261388,2019-11-27 01:47:02,2019-11-27 12:39:42
172,37.4908872,126.9796316,2019-11-27 13:06:43,2019-11-27 13:56:41
172,37.4908872,126.9796316,2019-11-27 13:57:43,2019-11-27 14:51:02
172,37.4908872,126.9796316,2019-11-27 16:42:29,2019-11-27 17:32:29
172,37.4908872,126.9796316,2019-11-27 17:33:31,2019-11-27 18:34:00
172,37.5554769,127.02612515,2019-11-27 20:26:08,2019-11-28 12:29:10
172,37.490779849999996,126.979435,2019-11-28 12:54:32,2019-11-28 15:09:10
