deviceid,latitude,longitude,datetime,leaving_datetime
139,37.5639065,127.03943045,2019-11-12 17:11:12,2019-11-12 20:54:25
139,37.5639564,127.0394572,2019-11-12 20:56:31,2019-11-12 23:32:58
139,37.5639524,127.0394567,2019-11-12 23:34:04,2019-11-13 03:37:19
139,37.5641118,127.0390766,2019-11-13 03:39:19,2019-11-13 08:47:53
139,37.63427905,127.0734033,2019-11-13 09:33:08,2019-11-13 10:31:18
139,37.6342574,127.073375,2019-11-13 10:36:57,2019-11-13 11:37:00
139,37.6337162,127.0732144,2019-11-13 11:48:17,2019-11-13 12:35:32
139,37.5638647,127.0394433,2019-11-13 13:30:18,2019-11-13 17:37:05
139,37.5639353,127.03944405,2019-11-13 17:39:39,2019-11-13 23:09:50
139,37.564024700000004,127.0392898,2019-11-13 23:11:26,2019-11-14 09:27:29
139,37.6340841,127.0731626,2019-11-14 09:55:42,2019-11-14 10:34:15
139,37.63413285,127.07340775,2019-11-14 10:56:44,2019-11-14 11:53:44
139,37.633747,127.0732652,2019-11-14 11:55:26,2019-11-14 12:36:00
139,37.6341166,127.07332245,2019-11-14 12:57:16,2019-11-14 13:51:45
139,37.5638804,127.0394386,2019-11-14 14:18:08,2019-11-14 18:40:57
139,37.5612026,127.0382796,2019-11-14 18:40:57,2019-11-14 21:25:11
139,37.5640677,127.0390474,2019-11-14 21:25:11,2019-11-15 07:44:39
139,37.563849149999996,127.03943875,2019-11-15 07:54:19,2019-11-15 10:00:02
139,37.5836159,127.0492967,2019-11-15 10:07:54,2019-11-15 11:22:34
139,37.6336877,127.0732228,2019-11-15 11:44:01,2019-11-15 12:32:19
139,37.6340841,127.0733887,2019-11-15 12:47:25,2019-11-15 13:25:22
139,37.545497749999996,127.0469999,2019-11-15 14:05:34,2019-11-15 14:37:46
139,37.56397485,127.0393867,2019-11-15 14:45:16,2019-11-16 09:22:06
139,37.5641137,127.0390895,2019-11-16 09:22:06,2019-11-16 10:34:10
139,37.563963900000005,127.03941739999999,2019-11-16 10:34:10,2019-11-16 17:13:42
139,37.5663174,127.04301770000001,2019-11-16 17:32:54,2019-11-16 18:12:13
139,37.5640599,127.0390957,2019-11-16 18:35:52,2019-11-17 13:04:15
139,37.5763781,127.06652855,2019-11-17 13:39:04,2019-11-17 14:36:38
139,37.5640765,127.0390832,2019-11-17 14:48:57,2019-11-18 09:15:32
139,37.6340809,127.0732968,2019-11-18 09:47:09,2019-11-18 10:31:52
139,37.63404185,127.0732654,2019-11-18 10:34:55,2019-11-18 12:20:44
139,37.5704001,127.0335215,2019-11-18 13:17:10,2019-11-18 14:49:43
139,37.5638862,127.0394249,2019-11-18 15:04:51,2019-11-18 18:06:40
139,37.5640564,127.0392126,2019-11-18 18:09:42,2019-11-19 07:13:26
139,37.5638918,127.03943425,2019-11-19 07:21:32,2019-11-19 09:21:44
139,37.6357285,127.0747293,2019-11-19 09:49:18,2019-11-19 10:41:10
139,37.5704145,127.0335145,2019-11-19 13:14:50,2019-11-19 15:19:23
139,37.5641144,127.03908945,2019-11-19 15:27:54,2019-11-19 19:45:49
139,37.5641206,127.0390088,2019-11-19 19:47:49,2019-11-19 20:23:38
139,37.5609163,127.03932075,2019-11-19 20:23:38,2019-11-19 21:52:08
139,37.564116,127.0390743,2019-11-19 21:52:08,2019-11-20 09:30:36
139,37.6360662,127.0729701,2019-11-20 10:43:51,2019-11-20 11:51:25
139,37.6335087,127.0728951,2019-11-20 12:16:42,2019-11-20 13:02:25
