deviceid,latitude,longitude,cluster,address
60,37.5552532,127.0267397,0,행당 한진타운
60,37.55523975,127.0268258,0,행당 한진타운
60,37.5552711,127.0267074,0,행당 한진타운
60,37.55538315,127.0266184,0,행당 한진타운
60,37.55539775,127.02660915,0,행당 한진타운
60,37.55534505,127.0266383,0,행당 한진타운
60,37.55535405,127.0266467,0,행당 한진타운
60,37.55539655,127.02661905,0,행당 한진타운
60,37.5554138,127.02660745,0,행당 한진타운
60,37.55536945,127.0266501,0,행당 한진타운
60,37.5554272,127.0266214,0,행당 한진타운
60,37.5554048,127.026632,0,행당 한진타운
60,37.55536515,127.0266309,0,행당 한진타운
60,37.5553863,127.026619,0,행당 한진타운
60,37.5553675,127.0266258,0,행당 한진타운
60,37.555256,127.0266648,0,행당 한진타운
60,37.5553229,127.0266686,0,행당 한진타운
60,37.555393,127.0266166,0,행당 한진타운
60,37.55539,127.0266179,0,행당 한진타운
60,37.5553169,127.0266423,0,행당 한진타운
60,37.55535465,127.0266377,0,행당 한진타운
60,37.5553818,127.0266385,0,행당 한진타운
60,37.5553297,127.0266465,0,행당 한진타운
60,37.5553243,127.0266567,0,행당 한진타운
60,37.5553442,127.0266457,0,행당 한진타운
60,37.5554009,127.0266696,0,행당 한진타운
60,37.55528325,127.0266902,0,행당 한진타운
60,37.5554057,127.0266818,0,행당 한진타운
60,37.55539745,127.02666995,0,행당 한진타운
60,37.5554334,127.026666,0,행당 한진타운
60,37.5554133,127.02668265,0,행당 한진타운
60,37.5554412,127.02666775,0,행당 한진타운
60,37.5554134,127.0266711,0,행당 한진타운
60,37.555415,127.02666085,0,행당 한진타운
60,37.5553955,127.0266884,0,행당 한진타운
60,37.5554048,127.0266881,0,행당 한진타운
60,37.555274350000005,127.02671475,0,행당 한진타운
