deviceid,latitude,longitude,cluster,address
129,37.5405241,127.0495647,0,none
129,37.5405231,127.0495623,0,none
129,37.5405287,127.0495608,0,none
129,37.5405395,127.0495604,0,none
129,37.5405226,127.04957265,0,none
129,37.540551,127.0495531,0,none
129,37.5405314,127.0495683,0,none
129,37.5405285,127.0495601,0,none
129,37.5405586,127.049556,0,none
129,37.540546,127.04955665,0,none
129,37.5405421,127.0495548,0,none
129,37.5405508,127.0495562,0,none
129,37.5405571,127.0495553,0,none
129,37.54054585,127.049556,0,none
129,37.5405272,127.0495691,0,none
129,37.540533,127.0495621,0,none
129,37.54052585,127.04956715,0,none
129,37.5405502,127.049559,0,none
129,37.54054905,127.04955605,0,none
129,37.54055095,127.0495534,0,none
129,37.5405484,127.0495631,0,none
129,37.5405215,127.0495651,0,none
129,37.5405324,127.0495665,0,none
129,37.5405373,127.0495551,0,none
129,37.54053205,127.0495736,0,none
129,37.5405241,127.0495664,0,none
129,37.5405237,127.0495608,0,none
129,37.540529,127.0495748,0,none
129,37.5405535,127.0495559,0,none
129,37.5405528,127.0495561,0,none
129,37.5405528,127.0495552,0,none
129,37.5405421,127.049564,0,none
129,37.540529,127.0495714,0,none
129,37.54051865,127.04956515,0,none
129,37.5405383,127.0495684,0,none
129,37.5405319,127.049572,0,none
129,37.5405427,127.0495848,0,none
129,37.54054385,127.04958945,0,none
129,37.5405328,127.0495845,0,none
129,37.5405646,127.04955975,0,none
129,37.5405685,127.04955705,0,none
129,37.5405348,127.0495614,0,none
129,37.5405361,127.04957365,0,none
129,37.54052385,127.04956635,0,none
129,37.54053475,127.04957325,0,none
129,37.5405469,127.0495574,0,none
129,37.5405645,127.04955895,0,none
129,37.5405351,127.0495671,0,none
129,37.540541000000005,127.04957155,0,none
129,37.5405294,127.0495678,0,none
129,37.54053175,127.0495755,0,none
129,37.5405238,127.049575,0,none
129,37.540528300000005,127.0495728,0,none
129,37.5405517,127.0495572,0,none
129,37.54051705,127.04957085,0,none
129,37.5405379,127.0495865,0,none
129,37.5405269,127.0495673,0,none
129,37.5405256,127.0495627,0,none
129,37.5405369,127.04956245,0,none
129,37.5405288,127.0495628,0,none
129,37.54054115,127.04955795,0,none
129,37.5405518,127.0495604,0,none
129,37.5405325,127.0495716,0,none
129,37.54053925,127.0495693,0,none
129,37.54053955,127.0495842,0,none
129,37.54053205,127.0495744,0,none
