deviceid,latitude,longitude,cluster,address
96,37.5642583,127.0436521,1, 마조로14가길 21 
96,37.56425705,127.0436523,1, 마조로14가길 21 
96,37.56430775,127.04376525,1, 마조로14가길 22 
96,37.56430915,127.04374045,1, 마조로14가길 22 
96,37.5643112,127.0437519,1, 마조로14가길 22 
96,37.5642989,127.0437853,1, 마조로14가길 22 
96,37.5642999,127.0437781,1, 마조로14가길 22 
96,37.56431175,127.04375865,1, 마조로14가길 22 
96,37.5642987,127.0437353,1, 마조로14가길 22 
96,37.5643011,127.04364445,1, 마조로14가길 21 
96,37.5643149,127.0437461,1, 마조로14가길 22 
96,37.5643012,127.0437878,1, 마조로14가길 22 
96,37.5642993,127.04379105,1, 마조로14가길 22 
96,37.5643288,127.0437416,1, 마조로14가길 22 
96,37.56431125,127.0437674,1, 마조로14가길 22 
