deviceid,latitude,longitude,arrive_time,leaving_time
261,37.6136133,127.0799655,2019-11-30 00:55:22,2019-11-30 01:44:48
261,37.6136325,127.0799643,2019-11-30 03:08:02,2019-11-30 03:57:05
261,37.59056265,127.0111623,2019-11-30 05:21:10,2019-11-30 06:22:48
261,37.579667349999994,127.00117230000001,2019-11-30 06:53:39,2019-11-30 07:43:49
261,37.59054035,127.0111641,2019-11-30 08:24:02,2019-11-30 09:28:47
261,37.6136326,127.0799618,2019-11-30 10:43:17,2019-11-30 11:19:47
261,37.6136143,127.07996324999999,2019-11-30 11:21:02,2019-11-30 13:07:05
261,37.6136392,127.0800358,2019-11-30 13:16:07,2019-11-30 14:40:06
261,37.6136565,127.080018,2019-11-30 14:41:10,2019-11-30 17:09:05
261,37.6136103,127.0799966,2019-11-30 17:10:13,2019-12-01 00:03:19
