deviceid,latitude,longitude,cluster,address
401,37.5856446,126.9495802,1,구두수선대
401,37.5856392,126.9495686,1,구두수선대
401,37.585638,126.9495679,1,구두수선대
401,37.5856485,126.9495263,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856495,126.9495204,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856493,126.9495215,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.58565225,126.94951345,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.58566455,126.949535,1,구두수선대
401,37.58566,126.9495215,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.58566425,126.9495269,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856637,126.9495106,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856563,126.94951255,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856545,126.9495338,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856623,126.94951545,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.585667650000005,126.9495261,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.585649450000005,126.9495321,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856512,126.9495291,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856585,126.94952,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
401,37.5856581,126.9494945,1,서울특별시 서대문구 홍제2동 서울특별시 서대문구 홍제동  105 80 통일로34길 28 6
