deviceid,latitude,longitude,datetime,leaving_datetime,cluster
401,37.5692992,127.0267256,2021-01-24 09:00:27,2021-01-25 00:03:53,0
401,37.5856446,126.9495802,2021-01-25 00:37:23,2021-01-25 09:26:58,1
401,37.5693076,127.0267162,2021-01-25 10:33:43,2021-01-25 23:30:52,0
401,37.5856392,126.9495686,2021-01-26 00:05:43,2021-01-26 08:38:01,1
401,37.6295041,127.0418733,2021-01-26 09:22:28,2021-01-26 10:49:32,2
401,37.6295405,127.0417917,2021-01-26 10:51:01,2021-01-26 13:04:43,2
401,37.5692215,127.0267077,2021-01-26 13:34:22,2021-01-26 23:41:01,0
401,37.585638,126.9495679,2021-01-27 00:21:07,2021-01-27 04:59:30,1
401,37.5856485,126.9495263,2021-01-27 05:40:36,2021-01-27 10:17:30,1
401,37.5692097,127.0267057,2021-01-27 11:01:50,2021-01-27 23:35:33,0
401,37.5856495,126.9495204,2021-01-28 00:00:50,2021-01-28 09:43:39,1
401,37.5692244,127.02671765,2021-01-28 10:34:52,2021-01-28 23:32:21,0
401,37.5856493,126.9495215,2021-01-29 00:09:29,2021-01-29 09:41:26,1
401,37.5692189,127.0267124,2021-01-29 11:25:48,2021-01-31 09:18:59,0
401,37.5692511,127.0267414,2021-01-31 10:14:58,2021-02-01 06:13:49,0
401,37.58565225,126.94951345,2021-02-01 06:13:49,2021-02-01 09:35:51,1
401,37.5693892,127.026793,2021-02-01 10:42:16,2021-02-01 11:42:10,0
401,37.5692356,127.0267255,2021-02-01 11:51:19,2021-02-01 23:39:09,0
401,37.58566455,126.949535,2021-02-02 00:14:37,2021-02-02 09:22:58,1
401,37.5692102,127.0267212,2021-02-02 11:04:16,2021-02-02 23:35:33,0
401,37.58566,126.9495215,2021-02-03 00:07:58,2021-02-03 02:53:31,1
401,37.58566425,126.9495269,2021-02-03 03:10:23,2021-02-03 09:17:26,1
401,37.56923795,127.02674875,2021-02-03 10:12:09,2021-02-03 23:42:05,0
401,37.5856637,126.9495106,2021-02-04 00:17:11,2021-02-04 09:21:13,1
401,37.6295297,127.0418004,2021-02-04 10:14:54,2021-02-04 12:57:35,2
401,37.6295354,127.0417995,2021-02-04 12:58:56,2021-02-06 07:39:31,2
401,37.5680395,127.0210792,2021-02-06 07:55:20,2021-02-06 10:36:32,13
401,37.5684801,127.0236188,2021-02-06 10:36:32,2021-02-06 12:11:58,12
401,37.56917745,127.0267188,2021-02-06 12:58:11,2021-02-07 02:14:37,0
401,37.5856563,126.94951255,2021-02-07 02:38:42,2021-02-07 04:33:40,1
401,37.5856545,126.9495338,2021-02-07 04:36:43,2021-02-07 07:19:23,1
401,37.6295299,127.0417912,2021-02-07 07:48:44,2021-02-07 12:16:49,2
401,37.5692194,127.0267455,2021-02-07 13:06:18,2021-02-07 23:43:55,0
401,37.5856623,126.94951545,2021-02-08 00:15:04,2021-02-08 09:30:37,1
401,37.5692067,127.0267236,2021-02-08 10:20:35,2021-02-08 23:52:25,0
401,37.585667650000005,126.9495261,2021-02-09 00:18:57,2021-02-09 10:41:41,1
401,37.56928445,127.0267755,2021-02-09 11:00:00,2021-02-09 23:02:31,0
401,37.56941225,127.0268472,2021-02-09 23:03:32,2021-02-09 23:53:45,0
401,37.585649450000005,126.9495321,2021-02-10 00:20:30,2021-02-10 08:45:35,1
401,37.565937,127.0212301,2021-02-10 09:11:03,2021-02-10 09:45:32,11
401,37.5690831,127.0301374,2021-02-10 10:08:20,2021-02-10 10:38:57,10
401,37.56926185,127.02675805,2021-02-10 11:01:48,2021-02-11 05:10:34,0
401,37.6214452,127.0458186,2021-02-11 05:33:54,2021-02-11 06:11:58,4
401,37.6295113,127.0418136,2021-02-11 06:11:58,2021-02-11 07:21:40,2
401,37.5692631,127.0267617,2021-02-11 07:52:03,2021-02-11 11:46:33,0
401,37.5692593,127.02675,2021-02-11 12:31:37,2021-02-12 04:57:37,0
401,37.6202769,127.0442279,2021-02-12 06:59:01,2021-02-12 07:30:19,4
401,37.6295283,127.0418015,2021-02-12 08:24:23,2021-02-12 13:17:11,2
401,37.5692577,127.02675335,2021-02-12 14:47:22,2021-02-13 03:58:10,0
401,37.56933875,127.02679855,2021-02-13 05:11:57,2021-02-13 05:49:14,0
401,37.5414708,126.954244,2021-02-13 06:11:10,2021-02-13 07:14:46,3
401,37.5414092,126.95421645,2021-02-13 08:12:40,2021-02-13 09:02:50,3
401,37.5692637,127.0267446,2021-02-13 10:02:20,2021-02-14 02:08:20,0
401,37.6295189,127.0418089,2021-02-14 04:44:17,2021-02-14 12:14:32,2
401,37.56924735,127.0267423,2021-02-14 12:49:27,2021-02-15 00:01:21,0
401,37.9297529,127.7788371,2021-02-15 05:01:12,2021-02-15 06:11:53,9
401,37.7586888,127.7775475,2021-02-15 06:58:26,2021-02-15 07:38:03,8
401,37.5392925,127.1269162,2021-02-15 08:09:01,2021-02-15 09:46:37,7
401,37.5692496,127.02674235,2021-02-15 10:42:21,2021-02-15 13:40:42,0
401,37.5692582,127.02674305,2021-02-15 13:41:43,2021-02-15 23:38:30,0
401,37.5856512,126.9495291,2021-02-16 00:06:37,2021-02-28 11:21:03,1
401,37.56927885,127.02673115,2021-02-28 11:21:03,2021-03-01 05:21:07,0
401,37.62953275,127.0418088,2021-03-01 05:51:22,2021-03-01 10:32:13,2
401,37.6295354,127.041802,2021-03-01 10:33:58,2021-03-02 00:22:26,2
401,37.5856585,126.94952,2021-03-02 01:05:02,2021-03-02 10:08:49,1
401,37.6244,127.0373229,2021-03-02 10:49:36,2021-03-02 11:22:22,6
401,37.62953205,127.0418048,2021-03-02 11:22:22,2021-03-02 13:21:52,2
401,37.5659621,127.0287953,2021-03-02 13:40:31,2021-03-02 14:20:34,5
401,37.5693534,127.0267594,2021-03-02 14:20:34,2021-03-02 23:43:13,0
401,37.5856581,126.9494945,2021-03-03 00:33:03,2021-03-03 11:24:10,1
401,37.5693454,127.0267143,2021-03-03 11:38:43,2021-03-06 21:54:41,0
