deviceid,latitude,longitude,datetime,leaving_datetime,cluster
53,37.5707612,127.0342123,2019-10-24 11:37:58,2019-10-24 13:42:10,1
53,37.5707624,127.034217,2019-10-24 14:09:18,2019-10-24 17:39:30,1
53,37.5609321,127.0322447,2019-10-24 18:21:04,2019-10-24 19:03:08,0
53,37.5609449,127.0322402,2019-10-24 19:18:16,2019-10-25 08:21:12,0
53,37.5640354,127.03692325,2019-10-25 08:25:18,2019-10-25 09:41:02,15
53,38.0765843,127.3202646,2019-10-25 12:17:50,2019-10-25 13:04:01,14
53,38.0672498,127.3254623,2019-10-25 14:23:11,2019-10-25 15:27:01,13
53,37.5622984,127.035562,2019-10-25 17:53:39,2019-10-25 21:01:18,0
53,37.5609221,127.0322302,2019-10-25 21:12:30,2019-10-26 17:49:13,0
53,37.5608683,127.0380635,2019-10-26 17:53:16,2019-10-26 18:27:34,0
53,37.5592756,127.0348895,2019-10-26 18:27:34,2019-10-26 22:04:57,6
53,37.5609209,127.0322316,2019-10-26 22:07:01,2019-10-27 13:02:46,0
53,37.5692417,126.9781033,2019-10-27 14:08:45,2019-10-27 15:03:41,12
53,37.5422953,127.0442039,2019-10-27 17:10:50,2019-10-27 17:56:45,3
53,37.5609263,127.0322349,2019-10-27 18:28:39,2019-10-28 08:32:43,0
53,37.5707538,127.0342046,2019-10-28 08:41:53,2019-10-28 16:35:50,1
53,37.56091775,127.03223045,2019-10-28 16:57:27,2019-10-28 17:34:43,0
53,37.56190805,127.03827295,2019-10-28 17:59:28,2019-10-28 19:47:15,0
53,37.5609169,127.0322299,2019-10-28 19:56:28,2019-10-28 21:57:23,0
53,37.5609169,127.0322324,2019-10-28 21:58:23,2019-10-29 08:37:01,0
53,37.5707547,127.0342055,2019-10-29 08:46:13,2019-10-29 15:11:14,1
53,37.56513245,127.055736,2019-10-29 15:43:24,2019-10-29 17:12:17,2
53,37.5609184,127.0322321,2019-10-29 17:37:09,2019-10-30 08:57:58,0
53,37.570750450000006,127.0341987,2019-10-30 09:06:14,2019-10-30 09:55:57,1
53,37.5651319,127.0558175,2019-10-30 10:22:39,2019-10-30 13:49:16,2
53,37.5707444,127.03420045,2019-10-30 14:14:02,2019-10-30 17:13:27,1
53,37.5609206,127.0322297,2019-10-30 19:05:01,2019-10-31 09:05:27,0
53,37.5707433,127.0341964,2019-10-31 09:40:03,2019-10-31 11:01:36,1
53,37.57074475,127.03419655,2019-10-31 11:01:36,2019-10-31 17:17:06,1
53,37.5609194,127.0322286,2019-10-31 17:59:34,2019-11-01 09:01:01,0
53,37.5707448,127.03419655,2019-11-01 09:09:38,2019-11-01 13:45:32,1
53,37.5707587,127.0342019,2019-11-01 13:45:32,2019-11-01 14:40:32,1
53,37.5707442,127.0342,2019-11-01 14:51:16,2019-11-01 15:30:55,1
53,37.56203835,127.0343656,2019-11-01 15:36:20,2019-11-01 16:48:49,0
53,37.56091775,127.03223,2019-11-01 16:48:49,2019-11-01 17:22:47,0
53,37.5623308,127.0355777,2019-11-01 17:36:02,2019-11-01 20:30:37,0
53,37.5609192,127.0322298,2019-11-01 20:34:39,2019-11-02 10:59:01,0
