deviceid,latitude,longitude,cluster,address
53,37.5707612,127.0342123,1,성동장애인생활회관 청계천로 516 
53,37.5707624,127.034217,1,성동장애인생활회관 청계천로 516 
53,37.5707538,127.0342046,1,성동장애인생활회관 청계천로 516 
53,37.5707547,127.0342055,1,성동장애인생활회관 청계천로 516 
53,37.570750450000006,127.0341987,1,성동장애인생활회관 청계천로 516 
53,37.5707444,127.03420045,1,성동장애인생활회관 청계천로 516 
53,37.5707433,127.0341964,1,성동장애인생활회관 청계천로 516 
53,37.57074475,127.03419655,1,성동장애인생활회관 청계천로 516 
53,37.5707448,127.03419655,1,성동장애인생활회관 청계천로 516 
53,37.5707587,127.0342019,1,성동장애인생활회관 청계천로 516 
53,37.5707442,127.0342,1,성동장애인생활회관 청계천로 516 
53,37.5707447,127.0342001,1,성동장애인생활회관 청계천로 516 
53,37.570745200000005,127.03419795,1,성동장애인생활회관 청계천로 516 
53,37.5707447,127.0342012,1,성동장애인생활회관 청계천로 516 
53,37.5707506,127.0341931,1,성동장애인생활회관 청계천로 516 
53,37.5707447,127.0341992,1,성동장애인생활회관 청계천로 516 
53,37.5707451,127.0341987,1,성동장애인생활회관 청계천로 516 
53,37.5707441,127.03419995,1,성동장애인생활회관 청계천로 516 
53,37.5707477,127.0342146,1,성동장애인생활회관 청계천로 516 
