deviceid,latitude,longitude,datetime,leaving_datetime,cluster
95,37.5986006,127.1719463,2019-11-04 18:22:00,2019-11-04 19:52:05,1
95,37.5983563,127.1724807,2019-11-04 19:52:05,2019-11-05 05:36:00,1
95,37.59850215,127.17200355,2019-11-05 18:33:01,2019-11-05 19:58:03,1
95,37.598356,127.1723651,2019-11-05 19:58:03,2019-11-06 05:36:32,1
95,37.5983611,127.1724077,2019-11-06 17:47:38,2019-11-07 06:11:37,1
95,37.5983641,127.17238365,2019-11-07 19:10:28,2019-11-08 05:40:56,1
95,37.5983611,127.1723226,2019-11-08 21:16:41,2019-11-09 10:35:04,1
95,37.59836525,127.1723296,2019-11-09 16:15:14,2019-11-10 12:18:06,1
95,37.5983899,127.1722252,2019-11-10 12:19:07,2019-11-11 05:51:52,1
95,37.5983605,127.17226485,2019-11-11 17:59:01,2019-11-12 05:58:37,1
