deviceid,latitude,longitude,arrive_time,leaving_time
403,37.5102814,126.9041305,2021-02-16 02:51:15,2021-02-16 13:45:38
403,37.4976942,126.8918374,2021-02-16 15:02:10,2021-02-16 18:24:16
403,37.4976912,126.8918418,2021-02-16 18:50:29,2021-02-17 00:14:10
403,37.510251,126.9041502,2021-02-17 01:15:28,2021-02-17 14:47:30
403,37.4976946,126.8918358,2021-02-17 14:57:08,2021-02-17 18:10:35
403,37.4992695,126.89047775,2021-02-17 18:10:35,2021-02-17 18:43:18
403,37.4976977,126.8918349,2021-02-17 18:54:38,2021-02-17 23:54:42
403,37.5057504,126.89116525,2021-02-17 23:58:45,2021-02-18 01:20:16
403,37.505749449999996,126.89119550000001,2021-02-18 01:22:15,2021-02-18 04:02:14
403,37.51049285,126.90385305,2021-02-18 04:27:06,2021-02-18 14:28:37
403,37.4976964,126.8918384,2021-02-18 14:36:14,2021-02-18 19:11:08
403,37.4956562,126.89111385000001,2021-02-18 19:11:08,2021-02-18 19:50:12
403,37.4976972,126.8918363,2021-02-18 19:50:12,2021-02-18 22:35:23
403,37.5448231,127.0550299,2021-02-18 23:56:01,2021-02-19 04:47:35
403,37.510786249999995,126.9036988,2021-02-19 05:23:09,2021-02-19 22:53:03
403,37.5114657,126.9035151,2021-02-19 22:59:09,2021-02-20 00:18:36
403,37.5006155,126.8894236,2021-02-20 01:46:13,2021-02-20 03:41:11
403,37.51143135,126.90357885,2021-02-20 04:40:30,2021-02-20 06:07:56
403,37.5114965,126.9034932,2021-02-20 06:07:56,2021-02-20 14:11:45
403,37.5114751,126.903517,2021-02-20 14:11:45,2021-02-20 14:48:21
403,37.5114873,126.90349315,2021-02-20 15:33:36,2021-02-20 16:18:21
403,37.5114824,126.9035085,2021-02-20 16:40:40,2021-02-20 18:53:21
403,37.56832555,127.02334554999999,2021-02-20 20:22:40,2021-02-20 22:37:20
403,37.511124699999996,126.90294445,2021-02-21 01:47:24,2021-02-21 02:31:53
403,37.5114622,126.9035511,2021-02-21 02:56:15,2021-02-21 08:47:35
403,37.511558199999996,126.90311460000001,2021-02-21 08:47:35,2021-02-21 09:19:10
403,37.5108008,126.9035923,2021-02-21 09:19:10,2021-02-21 11:39:35
403,37.5106222,126.9037742,2021-02-21 11:42:41,2021-02-21 13:06:40
403,37.5102863,126.9041296,2021-02-21 13:21:02,2021-02-21 14:23:24
403,37.49769555,126.8918376,2021-02-21 14:35:15,2021-02-21 18:07:23
403,37.49769395,126.89183735,2021-02-21 18:27:49,2021-02-21 23:38:52
403,37.5114411,126.9035035,2021-02-22 00:56:42,2021-02-22 02:24:14
403,37.5114817,126.9035106,2021-02-22 02:47:25,2021-02-22 14:45:35
403,37.4976527,126.8917859,2021-02-22 14:54:42,2021-02-22 18:12:50
403,37.4976518,126.89178745000001,2021-02-22 18:57:26,2021-02-23 00:23:31
403,37.515951,126.9069769,2021-02-23 00:35:06,2021-02-23 02:54:52
403,37.51048605,126.90410205,2021-02-23 02:57:01,2021-02-23 07:44:15
403,37.5105305,126.9042061,2021-02-23 08:46:26,2021-02-23 10:56:27
403,37.51106695,126.90374375,2021-02-23 11:44:25,2021-02-23 12:21:39
403,37.5104969,126.90421465,2021-02-23 12:54:53,2021-02-23 14:49:52
403,37.497648600000005,126.8917879,2021-02-23 15:02:36,2021-02-23 18:12:09
403,37.4976553,126.8917897,2021-02-23 18:47:58,2021-02-23 23:55:59
403,37.5104716,126.9041599,2021-02-24 01:13:01,2021-02-24 12:21:19
