deviceid,latitude,longitude,cluster,address
104,37.56881395,127.03271095,0, 무학로14길 21 6
104,37.5688225,127.0327679,0, 무학로14길 21 6
104,37.5688173,127.0327406,0, 무학로14길 21 6
104,37.56880845,127.0327272,0, 무학로14길 21 6
104,37.5688208,127.0327322,0, 무학로14길 21 6
104,37.5688071,127.032723,0, 무학로14길 21 6
104,37.5688107,127.0327159,0, 무학로14길 21 6
104,37.56880885,127.03270845,0, 무학로14길 21 6
104,37.568821,127.0327204,0, 무학로14길 21 6
104,37.5688353,127.0327457,0, 무학로14길 21 6
104,37.5688263,127.0327311,0, 무학로14길 21 6
