deviceid,latitude,longitude,cluster,address
94,37.5688116,127.0329677,0, 무학로14길 21 6
94,37.56882515,127.0328679,0, 무학로14길 21 6
94,37.568813250000005,127.03288275,0, 무학로14길 21 6
94,37.5688144,127.0328716,0, 무학로14길 21 6
94,37.5687988,127.0328168,0, 무학로14길 21 6
94,37.5688502,127.0329211,0, 무학로14길 21 6
94,37.5688608,127.0328861,0, 무학로14길 21 6
94,37.5688441,127.032879,0, 무학로14길 21 6
94,37.5688346,127.032891,0, 무학로14길 21 6
94,37.5688078,127.0328675,0, 무학로14길 21 6
94,37.5688245,127.0328798,0, 무학로14길 21 6
94,37.568829050000005,127.03287845,0, 무학로14길 21 6
94,37.5688759,127.0328448,0, 무학로14길 21 6
94,37.5688396,127.0328896,0, 무학로14길 21 6
94,37.56885145,127.03287025,0, 무학로14길 21 6
94,37.56870245,127.03284065,0, 무학로14길 21 6
94,37.5688298,127.0329101,0, 무학로14길 21 6
94,37.5688082,127.0328625,0, 무학로14길 21 6
94,37.56883525000001,127.0328781,0, 무학로14길 21 6
94,37.56882865,127.03290505,0, 무학로14길 21 6
94,37.56881055,127.03286655,0, 무학로14길 21 6
94,37.568813,127.032868,0, 무학로14길 21 6
94,37.5688214,127.0328662,0, 무학로14길 21 6
94,37.5688096,127.0329151,0, 무학로14길 21 6
94,37.5688553,127.0328297,0, 무학로14길 21 6
94,37.5688932,127.0328432,0, 무학로14길 21 6
94,37.568824,127.0328767,0, 무학로14길 21 6
94,37.56887695,127.03283205,0, 무학로14길 21 6
94,37.5688343,127.0328692,0, 무학로14길 21 6
94,37.56878455,127.0328618,0, 무학로14길 21 6
94,37.5688323,127.0328659,0, 무학로14길 21 6
94,37.56871085,127.0327526,0, 무학로14길 21 6
94,37.5688652,127.032841,0, 무학로14길 21 6
94,37.5688295,127.0328971,0, 무학로14길 21 6
94,37.56872835,127.0328532,0, 무학로14길 21 6
94,37.5700861,127.0322815,0,none
94,37.5687041,127.03282205,0, 무학로14길 21 6
94,37.56874985,127.0328526,0, 무학로14길 21 6
94,37.56879805,127.0328971,0, 무학로14길 21 6
94,37.5688187,127.0329502,0, 무학로14길 21 6
94,37.5690333,127.032922,0,벽산아파트 무학로 50 
94,37.5688445,127.03293475,0, 무학로14길 21 6
94,37.5688088,127.0329378,0, 무학로14길 21 6
94,37.5688127,127.0329435,0, 무학로14길 21 6
94,37.5687068,127.0328356,0, 무학로14길 21 6
94,37.5697478,127.0342122,0, 청계천로10다길 12 
94,37.5684402,127.0326927,0, 무학로14길 21 6
94,37.5686149,127.0327782,0, 무학로14길 21 6
