deviceid,latitude,longitude,datetime,leaving_datetime,cluster
118,37.5309756,127.061834,2019-11-10 12:26:27,2019-11-10 13:14:17,1
118,37.53099435,127.06186845,2019-11-11 11:15:24,2019-11-11 12:05:04,1
118,37.5309723,127.0617675,2019-11-12 11:02:12,2019-11-12 11:55:23,1
118,37.5309869,127.0618434,2019-11-14 10:54:29,2019-11-14 11:32:14,1
118,37.53098185,127.06184685,2019-11-18 11:27:22,2019-11-18 12:13:21,1
118,37.53096465,127.06180645,2019-11-19 11:04:05,2019-11-19 11:53:40,1
118,37.5309899,127.06187075,2019-11-21 12:26:42,2019-11-21 12:59:56,1
118,37.5309706,127.0617775,2019-11-22 12:34:43,2019-11-22 13:23:23,1
118,37.5309135,127.0618181,2019-11-27 11:01:14,2019-11-27 11:45:58,1
118,37.5309512,127.0618768,2019-11-28 10:59:50,2019-11-28 11:39:26,1
118,37.5309944,127.0618545,2019-11-29 11:19:21,2019-11-29 12:08:03,1
118,37.5310382,127.061817,2019-11-30 13:31:31,2019-11-30 14:21:58,1
118,37.5309777,127.0618958,2019-12-03 11:51:29,2019-12-03 12:41:31,1
118,37.5309784,127.06186655,2019-12-04 10:53:46,2019-12-04 11:44:53,1
118,37.5309787,127.061844,2019-12-07 12:02:32,2019-12-07 12:42:13,1
118,37.5309847,127.0618606,2019-12-08 11:43:22,2019-12-08 12:40:00,1
118,37.5309896,127.0618399,2019-12-09 11:41:16,2019-12-09 12:28:46,1
118,37.5309968,127.0618593,2019-12-10 11:55:00,2019-12-10 12:48:22,1
118,37.5309904,127.06179865,2019-12-11 12:21:53,2019-12-11 12:52:52,1
118,37.53098485,127.06189215,2019-12-12 11:54:15,2019-12-12 12:32:27,1
118,37.5310034,127.0618842,2019-12-13 12:03:30,2019-12-13 12:36:49,1
118,37.53099995,127.0618352,2019-12-14 10:41:39,2019-12-14 11:30:24,1
118,37.5309823,127.0618987,2019-12-15 11:09:54,2019-12-15 11:59:45,1
118,37.53098355,127.0618148,2019-12-16 10:59:44,2019-12-16 11:43:41,1
118,37.5310064,127.06186785,2019-12-18 11:49:17,2019-12-18 12:31:34,1
118,37.530975,127.0618019,2019-12-23 12:16:49,2019-12-23 13:15:11,1
118,37.5309963,127.0618985,2019-12-27 11:23:37,2019-12-27 12:19:13,1
118,37.5309844,127.0618318,2019-12-29 12:20:00,2019-12-29 13:10:07,1
118,37.5310016,127.0618715,2019-12-30 11:10:14,2019-12-30 12:00:27,1
118,37.5310221,127.0617991,2019-12-31 11:57:47,2019-12-31 12:48:08,1
118,37.5309793,127.0617804,2020-01-01 13:28:42,2020-01-01 14:14:58,1
118,37.530993,127.0617985,2020-01-02 11:41:22,2020-01-02 12:26:50,1
118,37.53099555,127.06178125,2020-01-03 11:18:07,2020-01-03 12:06:10,1
118,37.5310189,127.06184755,2020-01-04 11:52:09,2020-01-04 12:42:09,1
118,37.5309891,127.0617737,2020-01-05 12:01:01,2020-01-05 12:50:16,1
118,37.53100105,127.0618541,2020-01-06 10:31:42,2020-01-06 11:03:41,1
118,37.5309782,127.0618334,2020-01-08 12:16:37,2020-01-08 12:59:27,1
118,37.530989,127.0617934,2020-01-09 11:42:10,2020-01-09 12:28:18,1
118,37.5309861,127.0618851,2020-01-10 11:33:18,2020-01-10 12:05:17,1
118,37.5309678,127.0618496,2020-01-11 14:33:51,2020-01-11 15:20:39,1
118,37.5310062,127.0617596,2020-01-12 12:18:46,2020-01-12 13:10:02,1
118,37.53100545,127.0618026,2020-01-14 11:43:13,2020-01-14 12:36:36,1
118,37.53097015,127.06185455,2020-01-15 12:02:10,2020-01-15 12:50:22,1
118,37.5309993,127.0618582,2020-01-16 12:20:08,2020-01-16 13:01:47,1
118,37.5309973,127.0618483,2020-01-17 11:42:29,2020-01-17 12:30:26,1
118,37.5309723,127.06187,2020-01-21 11:56:14,2020-01-21 12:37:09,1
118,37.5310134,127.0618209,2020-01-24 12:46:52,2020-01-24 13:23:10,1
118,37.53099645,127.0618154,2020-01-25 13:14:57,2020-01-25 14:07:51,1
118,37.53096865,127.06183685,2020-01-28 11:34:30,2020-01-28 12:21:06,1
118,37.5309838,127.0617885,2020-02-02 12:03:59,2020-02-02 12:45:22,1
118,37.5309805,127.0617876,2020-02-04 12:08:03,2020-02-04 12:38:45,1
118,37.530983,127.0618298,2020-02-06 12:04:03,2020-02-06 12:36:02,1
118,37.530971,127.0617988,2020-02-07 11:56:12,2020-02-07 12:32:46,1
118,37.5309713,127.0618147,2020-02-13 11:35:38,2020-02-13 12:26:33,1
118,37.53098215,127.06188185,2020-02-14 11:26:19,2020-02-14 12:13:19,1
118,37.5310195,127.0617704,2020-02-15 11:54:13,2020-02-15 12:49:10,1
118,37.530992350000005,127.06180615,2020-02-18 12:04:44,2020-02-18 12:54:35,1
118,37.5309852,127.0618817,2020-02-19 12:14:13,2020-02-19 13:07:38,1
118,37.5309952,127.0617973,2020-02-23 11:37:46,2020-02-23 12:21:41,1
118,37.53099465,127.0617923,2020-02-24 11:31:24,2020-02-24 12:18:21,1
118,37.5309801,127.0618292,2020-02-26 11:34:57,2020-02-26 12:20:57,1
118,37.53099575,127.0618487,2020-02-27 12:16:48,2020-02-27 13:03:43,1
118,37.530989,127.0618181,2020-03-01 11:54:48,2020-03-01 12:51:58,1
118,37.5310337,127.0618591,2020-03-03 11:13:17,2020-03-03 11:51:05,1
118,37.5310168,127.0618207,2020-03-05 12:01:59,2020-03-05 12:52:39,1
118,37.53101415,127.06178895,2020-03-06 12:10:56,2020-03-06 12:56:04,1
118,37.53100115,127.061793,2020-03-09 11:44:45,2020-03-09 12:35:02,1
118,37.5310178,127.061803,2020-03-11 10:43:59,2020-03-11 11:24:50,1
118,37.5309787,127.0618469,2020-03-12 11:17:45,2020-03-12 12:00:36,1
118,37.5310255,127.06188275,2020-03-13 15:30:50,2020-03-13 16:17:43,1
118,37.53103415,127.0617693,2020-03-14 11:43:26,2020-03-14 12:35:45,1
118,37.5310004,127.0618433,2020-03-15 11:32:53,2020-03-15 12:08:12,1
118,37.5310186,127.0618412,2020-03-16 11:31:53,2020-03-16 12:30:54,1
118,37.53094365,127.0619553,2020-03-17 15:13:21,2020-03-17 15:50:38,1
118,37.5310484,127.06187575,2020-03-18 11:36:53,2020-03-18 12:25:08,1
