deviceid,latitude,longitude,cluster,address
54,37.5687204,127.0261365,1,텐즈힐
54,37.5688152,127.0259893,1,서울특별시 성동구 왕십리도선동
54,37.5687686,127.02655165,1,텐즈힐
54,37.5687696,127.0265511,1,텐즈힐
54,37.5687694,127.02654,1,텐즈힐
54,37.5688546,127.0259947,1,서울특별시 성동구 왕십리도선동
54,37.56876755,127.0265341,1,텐즈힐
54,37.5687767,127.02657075,1,텐즈힐
54,37.568858,127.0260128,1,텐즈힐
54,37.5687148,127.0259989,1,텐즈힐
54,37.56888125,127.02598185,1,서울특별시 성동구 왕십리도선동
54,37.5687148,127.0259989,1,텐즈힐
54,37.5687222,127.0260051,1,텐즈힐
54,37.5687148,127.0259989,1,텐즈힐
54,37.5687717,127.0259316,1,서울특별시 성동구 왕십리도선동
54,37.5687148,127.0260197,1,텐즈힐
