deviceid,latitude,longitude,arrive_time,leaving_time
151,37.5703822,127.0336335,2019-11-15 01:56:01,2019-11-15 02:34:49
151,37.5748307,127.0797275,2019-11-15 02:51:38,2019-11-15 06:15:37
151,37.5748344,127.07973,2019-11-15 06:17:41,2019-11-16 01:19:06
151,37.54445389999999,127.1264935,2019-11-16 02:36:45,2019-11-16 03:54:16
151,37.5442227,127.1259174,2019-11-16 05:01:07,2019-11-16 05:32:42
151,37.57484315,127.0797301,2019-11-16 07:28:00,2019-11-16 15:20:48
151,37.5748432,127.079735,2019-11-16 15:24:20,2019-11-16 23:07:07
151,37.5749999,127.0794395,2019-11-16 23:12:59,2019-11-16 23:51:44
151,37.574828,127.0797321,2019-11-17 00:34:36,2019-11-17 03:54:24
151,37.57484925,127.07973480000001,2019-11-17 03:58:20,2019-11-17 04:43:19
151,37.5748439,127.0797352,2019-11-17 04:45:20,2019-11-17 09:32:16
151,37.5748389,127.07972565,2019-11-17 09:33:17,2019-11-17 12:14:02
151,37.574844999999996,127.07973340000001,2019-11-17 12:15:24,2019-11-17 20:49:52
151,37.5748276,127.0797257,2019-11-17 20:50:53,2019-11-17 22:02:48
151,37.5748415,127.0797301,2019-11-17 22:04:09,2019-11-18 00:01:35
151,37.5445136,127.1263112,2019-11-18 01:39:37,2019-11-18 02:48:55
151,37.5379346,127.12352945,2019-11-18 03:06:28,2019-11-18 03:42:30
151,37.5748366,127.0797275,2019-11-18 05:03:02,2019-11-18 06:15:24
151,37.57482435,127.07972885,2019-11-18 06:39:59,2019-11-18 07:20:41
151,37.5748275,127.0797419,2019-11-18 07:29:19,2019-11-18 11:00:42
151,37.5748339,127.0797141,2019-11-18 11:02:42,2019-11-18 12:14:43
151,37.5748493,127.07974114999999,2019-11-18 12:15:44,2019-11-18 14:57:18
151,37.5748396,127.0797317,2019-11-18 14:59:21,2019-11-18 23:38:17
151,37.5748325,127.0797129,2019-11-18 23:40:19,2019-11-19 00:14:54
151,37.5443947,127.1263427,2019-11-19 01:06:57,2019-11-19 02:30:41
151,37.574826,127.0797241,2019-11-19 03:52:41,2019-11-19 04:23:39
151,37.5748335,127.07971950000001,2019-11-19 04:23:39,2019-11-19 06:45:49
151,37.5748395,127.0797193,2019-11-19 06:47:51,2019-11-20 00:29:04
151,37.5442891,127.1262249,2019-11-20 01:51:09,2019-11-20 03:16:08
151,37.5835454,127.086026,2019-11-20 05:39:35,2019-11-20 06:37:22
151,37.5798045,127.0870018,2019-11-20 07:25:18,2019-11-20 08:46:07
151,37.596250350000005,127.09923695,2019-11-20 09:09:53,2019-11-20 10:36:13
151,37.57484245,127.0797195,2019-11-20 11:22:43,2019-11-20 11:54:34
151,37.5748407,127.079721,2019-11-20 11:54:34,2019-11-21 00:07:43
151,37.5444996,127.1264387,2019-11-21 01:01:05,2019-11-21 02:32:15
151,37.546352600000006,127.14416445,2019-11-21 03:21:37,2019-11-21 04:50:51
151,37.5437217,127.1455073,2019-11-21 04:50:51,2019-11-21 05:23:22
151,37.5380532,127.1400384,2019-11-21 06:10:04,2019-11-21 06:40:27
151,37.57483705,127.0797244,2019-11-21 07:18:41,2019-11-22 00:23:12
151,37.5442274,127.1262422,2019-11-22 01:19:55,2019-11-22 01:53:52
151,37.5444981,127.1262316,2019-11-22 01:53:52,2019-11-22 02:26:51
151,37.574832,127.0797247,2019-11-22 04:32:39,2019-11-22 07:06:07
151,37.5748308,127.0797283,2019-11-22 07:43:04,2019-11-22 09:39:53
151,37.57483565,127.0797216,2019-11-22 09:42:00,2019-11-22 22:26:49
151,37.5441959,127.12634225,2019-11-22 23:25:57,2019-11-23 00:22:40
151,37.5445369,127.1265691,2019-11-23 01:00:43,2019-11-23 01:32:45
151,37.5748275,127.07972275,2019-11-23 03:17:07,2019-11-23 05:37:57
151,37.574836,127.0797253,2019-11-23 06:18:54,2019-11-23 11:18:01
151,37.5748413,127.0797189,2019-11-23 11:18:01,2019-11-23 20:40:58
151,37.5748318,127.07972905,2019-11-23 20:42:07,2019-11-23 23:51:42
151,37.57522385,127.07939160000001,2019-11-23 23:52:44,2019-11-24 00:30:00
151,37.5748353,127.079724,2019-11-24 00:36:02,2019-11-24 01:07:13
151,37.5748276,127.0797198,2019-11-24 01:07:13,2019-11-24 02:55:09
151,37.5748255,127.07962309999999,2019-11-24 02:55:09,2019-11-24 03:30:13
151,37.5748287,127.0797232,2019-11-24 03:39:41,2019-11-24 06:18:57
151,37.574833350000006,127.07972175,2019-11-24 06:39:48,2019-11-24 08:08:02
151,37.5748319,127.0797248,2019-11-24 08:10:04,2019-11-24 10:05:40
151,37.5748378,127.0797209,2019-11-24 10:26:02,2019-11-24 22:25:37
151,37.5748312,127.07971925,2019-11-24 22:27:38,2019-11-25 00:05:17
151,37.54432985,127.12618995,2019-11-25 01:11:02,2019-11-25 02:33:22
151,37.5419769,127.1235224,2019-11-25 04:16:53,2019-11-25 04:47:34
151,37.5748424,127.0797097,2019-11-25 05:37:54,2019-11-25 08:20:31
151,37.5748373,127.0797214,2019-11-25 08:43:05,2019-11-25 23:28:00
151,37.5748409,127.0797021,2019-11-25 23:30:01,2019-11-26 00:32:29
151,37.54434595,127.1263684,2019-11-26 01:36:29,2019-11-26 02:53:20
151,37.54461765,127.12607994999999,2019-11-26 03:38:13,2019-11-26 05:43:18
151,37.5458258,127.1259415,2019-11-26 05:43:18,2019-11-26 06:23:38
151,37.57483215,127.0797021,2019-11-26 07:56:06,2019-11-26 10:26:20
