deviceid,latitude,longitude,datetime,leaving_datetime
151,37.5748276,127.0797257,2019-11-18 05:50:53,2019-11-18 07:02:48
151,37.5748415,127.0797301,2019-11-18 07:04:09,2019-11-18 09:01:35
151,37.54451605,127.12629635,2019-11-18 10:39:37,2019-11-18 11:48:55
151,37.5379346,127.12352945,2019-11-18 12:06:28,2019-11-18 12:42:30
151,37.5748366,127.0797275,2019-11-18 14:03:02,2019-11-18 15:15:24
151,37.57482435,127.07972885,2019-11-18 15:39:59,2019-11-18 16:20:41
151,37.5748275,127.0797419,2019-11-18 16:29:19,2019-11-18 20:00:42
151,37.5748339,127.0797149,2019-11-18 20:02:42,2019-11-18 21:14:43
151,37.5748493,127.07974114999999,2019-11-18 21:15:44,2019-11-18 23:57:18
151,37.5748396,127.0797317,2019-11-18 23:59:21,2019-11-19 08:38:17
