deviceid,latitude,longitude,cluster,address
112,37.2491739,127.0117665,0,none
112,37.2491707,127.0117682,0,none
112,37.2491768,127.01175875,0,none
112,37.2491595,127.0117721,0,none
112,37.2491833,127.0117538,0,none
112,37.2490825,127.0118825,0, 정조로443번길 18 1
112,37.2490656,127.0118625,0,none
112,37.2490731,127.0118631,0,none
112,37.2490736,127.01185945,0,none
112,37.2490775,127.0118855,0, 정조로443번길 18 1
112,37.2490875,127.0118632,0,none
112,37.2490723,127.0118586,0,none
112,37.2490873,127.0118875,0, 정조로443번길 18 1
112,37.2491013,127.011871,0, 정조로 451 14
112,37.249074,127.0118586,0,none
112,37.249086,127.01184995,0,none
112,37.2490943,127.011887,0, 정조로 451 14
112,37.2490894,127.01188895,0, 정조로443번길 18 1
112,37.2490886,127.0118518,0,none
112,37.2490827,127.0118732,0,none
112,37.2490821,127.0118906,0, 정조로443번길 18 1
112,37.24908235,127.01186085,0,none
112,37.24908725,127.0118669,0,none
112,37.249083,127.0118632,0,none
112,37.24908405,127.0118793,0, 정조로443번길 18 1
112,37.2490636,127.0118955,0, 정조로443번길 18 1
112,37.249047,127.0118136,0,none
112,37.2490709,127.0118205,0,none
112,37.24907215,127.01183215,0,none
112,37.2490784,127.0118578,0,none
112,37.24907175,127.011855,0,none
112,37.2490548,127.0118167,0,none
112,37.2490661,127.0118217,0,none
112,37.2491003,127.0118471,0, 정조로 451 14
112,37.2490843,127.0118704,0,none
112,37.2490816,127.0118694,0,none
112,37.2477481,127.0123536,0, 정조로413번길 43 
