deviceid,latitude,longitude,arrive_time,leaving_time
270,37.5869327,127.0184863,2019-11-26 06:39:15,2019-11-26 07:24:29
270,37.5869428,127.0187132,2019-11-26 07:44:51,2019-11-26 09:07:46
270,37.5136572,126.8890428,2019-11-26 10:34:38,2019-11-27 00:49:29
270,37.5174634,126.8952207,2019-11-27 00:56:47,2019-11-27 01:45:04
270,37.5499745,127.09787725000001,2019-11-27 02:31:34,2019-11-27 05:54:20
270,37.56044565,127.0057029,2019-11-27 07:09:17,2019-11-27 08:13:40
270,37.5580647,127.0066484,2019-11-27 08:13:40,2019-11-27 12:54:40
270,37.5136527,126.8890342,2019-11-27 13:22:38,2019-11-28 03:10:13
270,37.5090445,126.8894751,2019-11-28 03:18:47,2019-11-28 04:36:33
270,37.5269815,126.9179266,2019-11-28 05:03:25,2019-11-28 06:58:28
270,37.513639,126.8890281,2019-11-28 07:46:59,2019-11-28 08:17:21
270,37.513658050000004,126.8890455,2019-11-28 08:45:24,2019-11-29 00:34:34
270,37.51364315,126.88903149999999,2019-11-29 00:38:34,2019-11-29 03:30:40
270,37.5499748,127.0978708,2019-11-29 04:14:37,2019-11-29 07:41:32
270,37.5182297,126.8955182,2019-11-29 09:10:12,2019-11-29 11:47:45
270,37.5136405,126.8890337,2019-11-29 12:05:13,2019-11-29 18:23:55
270,37.5136537,126.889035,2019-11-29 18:24:55,2019-12-01 02:23:15
270,37.560255350000006,126.8458882,2019-12-01 02:41:23,2019-12-01 07:10:41
270,37.5136517,126.8890334,2019-12-01 07:38:14,2019-12-02 01:08:06
270,37.52603155,126.89142675,2019-12-02 01:26:57,2019-12-02 07:23:28
270,37.5136523,126.8890343,2019-12-02 07:48:05,2019-12-03 02:05:04
270,37.5651559,127.0228929,2019-12-03 02:47:38,2019-12-03 04:03:30
270,37.5283813,126.9181425,2019-12-03 05:20:09,2019-12-03 06:34:03
270,37.5267536,126.9183479,2019-12-03 06:34:03,2019-12-03 07:58:38
270,37.52622235,126.9184927,2019-12-03 08:09:58,2019-12-03 09:40:53
270,37.5136568,126.8890098,2019-12-03 09:57:34,2019-12-04 03:13:06
270,37.52507215,126.89526785,2019-12-04 03:33:10,2019-12-04 06:32:41
270,37.51364165,126.8890191,2019-12-04 06:54:17,2019-12-04 09:14:16
270,37.5136575,126.8890096,2019-12-04 09:15:30,2019-12-05 01:26:57
270,37.526819,126.89166175,2019-12-05 01:45:52,2019-12-05 02:48:37
270,37.5640209,127.0353955,2019-12-05 03:30:03,2019-12-05 05:03:18
270,37.5650966,127.03630355,2019-12-05 05:06:14,2019-12-05 06:56:37
270,37.5650759,127.03629799999999,2019-12-05 06:56:37,2019-12-05 07:35:23
270,37.513651949999996,126.8890128,2019-12-05 08:39:04,2019-12-06 00:51:30
270,37.5254567,126.9262898,2019-12-06 03:11:20,2019-12-06 03:57:11
270,37.5243732,126.9278221,2019-12-06 04:09:33,2019-12-06 05:43:06
270,37.5256,126.9261407,2019-12-06 05:43:06,2019-12-06 06:55:52
270,37.5136569,126.8890095,2019-12-06 07:49:26,2019-12-08 00:49:19
270,37.5602555,126.8458851,2019-12-08 01:55:14,2019-12-08 07:38:13
270,37.5616043,126.8533906,2019-12-08 07:51:30,2019-12-08 10:25:50
270,37.51363635,126.889015,2019-12-08 11:05:41,2019-12-08 11:58:20
270,37.5136486,126.8890179,2019-12-08 12:03:34,2019-12-08 22:16:23
270,37.513657,126.889005,2019-12-08 22:18:37,2019-12-09 01:11:43
270,37.5268146,126.891654,2019-12-09 01:31:45,2019-12-09 03:55:44
270,37.5412835,126.8911477,2019-12-09 05:17:44,2019-12-09 08:02:09
270,37.53776945,126.89455735,2019-12-09 08:05:14,2019-12-09 09:56:23
270,37.5136559,126.8890102,2019-12-09 10:14:12,2019-12-09 15:14:30
270,37.513657800000004,126.88900935000001,2019-12-09 15:15:30,2019-12-09 22:09:20
