deviceid,latitude,longitude,cluster,address
59,37.56473555,127.0407359,0,마장 에스에이치빌 마조로15가길 23 
59,37.56472285,127.0407715,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647139,127.040746,0,마장 에스에이치빌 마조로15가길 23 
59,37.56470945,127.040794,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647149,127.04078915,0,마장 에스에이치빌 마조로15가길 23 
59,37.56472295,127.0407815,0,마장 에스에이치빌 마조로15가길 23 
59,37.5646932,127.0407562,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647082,127.0407464,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647184,127.040801,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647029,127.0407562,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647429,127.04078465,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647329,127.0408045,0,마장 에스에이치빌 마조로15가길 23 
59,37.5646952,127.0407562,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647024,127.0407562,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647239,127.0407759,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647022,127.0407562,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647135,127.0407702,0,마장 에스에이치빌 마조로15가길 23 
59,37.564738,127.0408787,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647215,127.0407562,0,마장 에스에이치빌 마조로15가길 23 
59,37.5646932,127.0407562,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647364,127.040845,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647245,127.040758,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647231,127.0407062,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647082,127.0407857,0,마장 에스에이치빌 마조로15가길 23 
59,37.56477185,127.0408237,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647904,127.0414052,0,성동노인종합복지관 마조로 77 
59,37.5647122,127.040756,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647313,127.0408052,0,마장 에스에이치빌 마조로15가길 23 
59,37.56473355,127.0408253,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647125,127.0407904,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647518,127.0408297,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647231,127.04079485,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647091,127.0407651,0,마장 에스에이치빌 마조로15가길 23 
59,37.56472815,127.0408152,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647187,127.0407925,0,마장 에스에이치빌 마조로15가길 23 
59,37.564736,127.040848,0,마장 에스에이치빌 마조로15가길 23 
59,37.564744,127.04140055,0,성동노인종합복지관 마조로 77 
59,37.56471145,127.0407826,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647362,127.0408507,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647137,127.0408276,0,마장 에스에이치빌 마조로15가길 23 
59,37.56472865,127.0408271,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647236,127.0408066,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647131,127.0407683,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647777,127.0412866,0,성동노인종합복지관 마조로 77 
59,37.5647245,127.040749,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647066,127.040749,0,마장 에스에이치빌 마조로15가길 23 
59,37.564735,127.0408375,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647154,127.04080365,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647277,127.0408375,0,마장 에스에이치빌 마조로15가길 23 
59,37.5647315,127.0407521,0,마장 에스에이치빌 마조로15가길 23 
