deviceid,latitude,longitude,arrive_time,leaving_time
271,37.6767088,126.7468345,2019-12-02 00:15:37,2019-12-02 01:02:11
271,37.64531915,126.79323495,2019-12-02 02:26:21,2019-12-02 07:19:25
271,37.5917524,127.017313,2019-12-02 09:32:21,2019-12-02 11:53:08
271,37.591747749999996,127.0172989,2019-12-02 11:53:08,2019-12-02 12:47:27
271,37.6756164,126.7848704,2019-12-02 15:20:06,2019-12-02 17:03:43
271,37.6756103,126.7848585,2019-12-02 17:05:23,2019-12-02 17:58:02
271,37.6756067,126.7848713,2019-12-02 18:32:21,2019-12-02 20:16:21
271,37.6755196,126.78480114999999,2019-12-02 20:22:22,2019-12-02 21:35:43
271,37.6756297,126.7848824,2019-12-02 21:51:01,2019-12-02 23:15:18
271,37.6756061,126.784857,2019-12-02 23:17:43,2019-12-03 01:18:34
